"Accession","Description","abundance_stoichiometry_1",",idirt_1_a","idirt_1_b","idirt_1_c","idirt_1_d","bf_1","median_ratio_1","abundance_stoichiometry_2","idirt_2_a","idirt_2_b","idirt_2_c","idirt_2_d","bf_2","median_ratio_2","Gene","average_stochiometry","group","label"
"1","A0A2R8YCH5","Catenin beta-1 (Fragment) OS=Homo sapiens OX=9606 GN=CTNNB1 PE=1 SV=1",1.25403835202824,0.655091232381266,0.709822292797135,0.753069770943869,0.819882078015108,5.37893599848983,0.731446031870502,1.03796606639458,0.859557361718108,0.851638711980936,0.777387321242439,0.862858898547577,10.888901602896,0.855598036849522,"CTNNB1",1.14600220921141,"Stable interactor","CTNNB1"
"2","Q02413","Desmoglein-1 OS=Homo sapiens OX=9606 GN=DSG1 PE=1 SV=2",11.4233421120373,0.953031757935802,0.974672624385881,0.950409780190596,0.94847216538478,24.7875595290115,0.951720769063199,0.192330400501608,0.023880733051597,0.01481823654528,0.0205585750286699,0.0143618880325751,29.5028053490034,0.017688405786975,"DSG1",5.80783625626948,"Random hit",""
"3","P12830","Cadherin-1 OS=Homo sapiens OX=9606 GN=CDH1 PE=1 SV=3",1,0.86150682418929,0.679623501172294,0.920870422792457,0.909498688266242,13.1662468722686,0.885502756227766,1,0.900944129672647,0.980008605101473,0.88600130134377,0.811963377883954,15.9262350760749,0.893472715508208,"CDH1",1,"Bait","CDH1"
"4","P42704","Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens OX=9606 GN=LRPPRC PE=1 SV=3",0.0816427821995862,0.00461569502577254,0.00425656128650906,0.00502853075563246,0.00508866011505928,26.751567771664,0.0048221128907025,14.839716024339,0.995089866623533,0.99474246566725,0.9948291954366,0.995267992018366,26.9698313738458,0.994959531030067,"LRPPRC",7.46067940326929,"Random hit",""
"5","P04406","Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3",0.228827033640219,0.47894066069456,0.442571654699883,0.344875025082523,0.503413637873726,-0.663213720697935,0.460756157697222,0.164641425964138,0.716186887693974,0.712660715204018,0.576073990491613,0.402050291435609,-0.194256377892665,0.644367352847816,"GAPDH",0.196734229802178,"Background",""
"6","A0A669KB05","Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1",0.0394684440857167,0.243564306830078,0.487993969241599,0.391717013177622,0.689459760426547,-0.739829092213082,0.43985549120961,0.034987001791349,0.385255592231212,0.685941126479155,0.357586029277214,0.353445592336013,-0.394199842775524,0.371420810754213,"CTNND1",0.0372277229385329,"Background",""
"7","P22626","Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2",0.706051834826421,0.844118698503395,0.830555770883153,0.808400072259235,0.85428833315204,12.4527576388833,0.837337234693274,0.408571821733764,0.331784151161222,0.310398914946482,0.349918406370324,0.342446506437012,2.51560595419224,0.337115328799117,"HNRNPA2B1",0.557311828280092,"Background",""
"8","Q96P63","Serpin B12 OS=Homo sapiens OX=9606 GN=SERPINB12 PE=1 SV=1",0.471721650288059,0.705880467892542,0.641262494745563,0.329229798493578,0.607119970309443,-0.262377625048963,0.624191232527503,0.101430381912999,0.122936910326922,0.237335788393795,0.129289699712985,0.0863121019585532,15.4295014043215,0.126113305019954,"SERPINB12",0.286576016100529,"Background",""
"9","P15924","Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3",0.034937676567458,0.0568288690253454,0.0810498428009195,0.0387785087497522,0.0668247116454399,20.366415449756,0.0618267903353927,0.186434179103242,0.893669633094973,0.813815522335169,0.900165869419914,0.719189438427007,10.3907945551242,0.853742577715071,"DSP",0.11068592783535,"Random hit",""
"10","Q15637","Splicing factor 1 OS=Homo sapiens OX=9606 GN=SF1 PE=1 SV=4",4.71457710935398,0.721338399751954,0.54345977931872,0.69757307392667,0.683717248684279,1.99899109326981,0.690645161305474,1.85771765281705,0.523148205667811,0.531774302484735,0.553844722121505,0.668009425224968,-0.604307722547913,0.54280951230312,"SF1",3.28614738108551,"Background",""
"11","P14923","Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3",0.0822090785472271,0.291707188446513,0.305795417909794,0.213751488151118,0.186655704514722,5.04375608039294,0.252729338298816,0.0809390094479116,0.877253262529522,0.80592271805889,0.795838396117327,0.685392369041585,7.42370162174681,0.800880557088109,"JUP",0.0815740439975693,"Random hit",""
"12","P11142","Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1",0.0816653652191229,0.298817729075301,0.223735748285565,0.456387113060028,0.435706793888376,0.831810990461197,0.367262261481838,0.144825310244582,0.823620130452566,0.66691085052099,0.71565460543759,0.723326391174033,3.98380506095673,0.719490498305812,"HSPA8",0.113245337731852,"Background",""
"13","P10809","60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2",0.104786632915104,0.378052624331527,0.506067776255152,0.504602950052034,0.505305574464791,-0.828639383031145,0.504954262258413,0.0706255963089807,0.664957241467939,0.643853547191673,0.630757191628287,0.584796838161108,0.369087831169897,0.63730536940998,"HSPD1",0.0877061146120423,"Background",""
"14","P05141","ADP/ATP translocase 2 OS=Homo sapiens OX=9606 GN=SLC25A5 PE=1 SV=7",0.120309961446958,0.470119921671853,0.468474490899124,0.468108641058904,0.72925724381932,-0.675183039935981,0.469297206285489,0.100664915908361,0.547985019617614,0.537585202294633,0.620585973428695,0.564087636226636,-0.619415712143324,0.556036327922125,"SLC25A5",0.11048743867766,"Background",""
"15","P21796","Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2",0.226280678024418,0.553402278132493,0.634158134501962,0.590411843629214,0.675232479982458,0.556423831977301,0.612284989065588,0.0855106832668688,0.297965594808339,0.346342275523786,0.366372801504112,0.246189967073604,3.35567303469083,0.322153935166062,"VDAC1",0.155895680645643,"Background",""
"16","P25311","Zinc-alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=AZGP1 PE=1 SV=2",0.515966417082523,0.567636168072551,0.924849974712437,0.670297732973352,0.66901035362963,3.96642779129334,0.669654043301491,0.141580478519328,0.352530555029077,0.186949719392463,0.291876960514244,0.334612664419601,4.47798708323057,0.313244812466923,"AZGP1",0.328773447800925,"Random hit",""
"17","P11021","Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2",0.0672142893574782,0.555755544026028,0.491862284334121,0.496413133212772,0.479188308059089,-0.824807169412053,0.494137708773447,0.0583814221356686,0.788258805497956,0.828990847734027,0.810906595823506,0.644571690394291,5.95927640828148,0.799582700660731,"HSPA5",0.0627978557465734,"Unstable interactor",""
"18","Q5T9A4","ATPase family AAA domain-containing protein 3B OS=Homo sapiens OX=9606 GN=ATAD3B PE=1 SV=1",0.00299611711142791,0.159244924487323,0.00495721040290092,0.0327920719426997,0.531972082239358,9.31963825424042,0.0960184982150112,0.00549134749691295,0.401461245539837,0.529231540422125,0.98308909003514,0.321610247974168,-0.693385841522419,0.465346392980981,"ATAD3B",0.00424373230417043,"Background",""
"19","Q99569","Plakophilin-4 OS=Homo sapiens OX=9606 GN=PKP4 PE=1 SV=2",0.00760786794424382,0.440475026356796,0.843533701134147,0.312679157693315,0.769773455728229,0.0838603847238133,0.605124241042512,0.00525212389327553,0.361326721891107,0.652134818213826,0.929565414615496,0.469552211550729,-0.174609128050349,0.560843514882278,"PKP4",0.00642999591875968,"Background",""
"20","P08238","Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4",0.0850812477706112,0.606767837345473,0.467139622944113,0.386486031393082,0.559230673596101,-0.827337957406727,0.513185148270107,0.0809195366484599,0.410531395783512,0.466307612395686,0.369629474440979,0.466263204219353,-0.134492835664829,0.438397300001433,"HSP90AB1",0.0830003922095356,"Background",""
"21","F5GZS6","4F2 cell-surface antigen heavy chain OS=Homo sapiens OX=9606 GN=SLC3A2 PE=1 SV=1",0.0569451833767261,0.623828851401957,0.927182923551279,0.805324673977696,0.846251321158132,9.73768165983649,0.825787997567914,0.0766419217219593,0.929107565777467,0.848222832917895,0.936763519813312,0.531406216762989,8.81276888244269,0.888665199347681,"SLC3A2",0.0667935525493427,"Stable interactor","SLC3A2"
"22","P07355","Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2",0.0852029000464813,0.193824994984849,0.469842900617391,0.122717791010351,0.285816853464517,4.0615691427426,0.239820924224683,0.103341299937792,0.774288120180778,0.573492994677663,0.382486788661721,0.341607538735778,-0.848837791866158,0.477989891669692,"ANXA2",0.0942720999921364,"Background",""
"23","P05109","Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1",0.192803744173959,0.0531830151795883,0.451021899436753,0.165196179482366,0.32068773918026,5.13372644724576,0.242941959331313,0.167862678622959,0.835826141710673,0.477794564693116,0.560208001432826,0.526238045288488,-0.221658007834671,0.543223023360657,"S100A8",0.180333211398459,"Background",""
"24","P04083","Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2",0.0501348731093913,0.0715473185249117,0.336369313517854,0.271024209203311,0.393926167508402,4.05489085753924,0.303696761360582,0.0545028859762111,0.763018883996824,0.669403976706305,0.660717172934227,0.595765590337237,1.50122860938217,0.665060574820266,"ANXA1",0.0523188795428012,"Background",""
"25","P25705","ATP synthase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1",0.0419182479869251,0.128824190980153,0.386909741883916,0.381442794079184,0.25839422079489,3.09357862892412,0.319918507437037,0.074673563981131,0.771843646477049,0.640811989915129,0.643393826145939,0.744326635286428,2.52315596600591,0.693860230716183,"ATP5F1A",0.0582959059840281,"Background",""
"26","Q5T5P2","Sickle tail protein homolog OS=Homo sapiens OX=9606 GN=KIAA1217 PE=1 SV=2",0.00768051756224753,0.122398257090576,0.677219634422601,0.466825884295187,0.40659837261469,-0.416330583521618,0.436712128454939,0.04269077309381,0.953629053756552,0.199426633514517,0.611992478182967,0.67685692114913,-0.0536485944189256,0.644424699666048,"KIAA1217",0.0251856453280288,"Background",""
"27","P62805","Histone H4 OS=Homo sapiens OX=9606 GN=H4C1 PE=1 SV=2",0.125688892287813,0.215178623036295,0.251786185403363,0.284747494874566,0.295651854743661,4.38716643372952,0.268266840138964,0.551675930727512,0.828454035893358,0.814955894477817,0.619987290189072,0.752654472256412,5.13029308689947,0.783805183367114,"H4C1",0.338682411507663,"Random hit",""
"28","J3QTR3","Ubiquitin-40S ribosomal protein S27a (Fragment) OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=1",0.12440412466232,0.0711130162338204,0.264630472590438,0.16969204459859,0.208868194503948,9.65143526433861,0.189280119551269,0.287042976961605,0.855172587513979,0.864233774065594,0.822038585157922,0.876650224363829,12.2746542338297,0.859703180789786,"RPS27A",0.205723550811963,"Random hit",""
"29","P02545","Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1",0.038882784027059,0.281139763592935,0.066673412426548,0.240425585788733,0.790708704004817,1.06136749608946,0.260782674690834,0.0261345348488305,0.552334291433089,0.616194481636364,0.62604486067104,0.177813644797745,-0.799907800827815,0.584264386534727,"LMNA",0.0325086594379447,"Background",""
"30","H0YFD6","Enoyl-CoA hydratase OS=Homo sapiens OX=9606 GN=HADHA PE=1 SV=2",0.0272300107989663,0.0113959464261241,0.013651603987705,0.0115393199533691,0.00989776853225063,25.9265627087053,0.0114676331897466,1.37327852684075,0.987663456339566,0.991153343665565,0.992600649922071,0.984400560026982,26.2311846446839,0.989408400002566,"HADHA",0.70025426881986,"Random hit",""
"31","F8W6I7","Helix-destabilizing protein OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=2",0.13426839536848,0.706949834031795,0.636301482435348,0.625144850968949,0.620461695898047,1.51007905130106,0.630723166702148,0.178562437584004,0.462657556326862,0.355182410885513,0.476584257782539,0.456846316573124,-0.285632787168144,0.459751936449993,"HNRNPA1",0.156415416476242,"Background",""
"32","Q14157","Ubiquitin-associated protein 2-like OS=Homo sapiens OX=9606 GN=UBAP2L PE=1 SV=2",0.0960415377708443,0.669185774179939,0.696039193386063,0.691738717745088,0.568583226718038,1.81765294407798,0.680462245962513,0.0407319758873226,0.794559379865153,0.0943116342062934,0.255894264639387,0.353319751715404,1.07143029438934,0.304607008177395,"UBAP2L",0.0683867568290834,"Background",""
"33","Q99623","Prohibitin-2 OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=2",0.0143726468523281,0.0736095643356992,0.30193897261718,0.308159616029592,0.406987162159539,3.83685952790518,0.305049294323386,0.0363727944822526,0.849200374158444,0.791853929676078,0.716765848615252,0.781080950378264,7.00402498721918,0.786467440027171,"PHB2",0.0253727206672904,"Random hit",""
"34","Q96S66","Chloride channel CLIC-like protein 1 OS=Homo sapiens OX=9606 GN=CLCC1 PE=1 SV=1",0.0366184910626358,0.872703186440436,0.86722533392312,0.860945930932207,0.85898397175126,15.1715182975941,0.864085632427664,0.00802142409155497,0.408696389832979,0.244622146343504,0.297189070547468,0.232753575179878,4.2520049624912,0.270905608445486,"CLCC1",0.0223199575770954,"Random hit",""
"35","P06576","ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3",0.04862593885718,0.0495418636162483,0.0136850208363198,0.0682703160485341,0.0812215997556113,21.1922672883451,0.0589060898323912,0.603002212036609,0.943002136532214,0.955354524814273,0.946215538097941,0.9564823287829,21.7168410243992,0.950785031456107,"ATP5F1B",0.325814075446895,"Random hit",""
"36","Q16777","Histone H2A type 2-C OS=Homo sapiens OX=9606 GN=H2AC20 PE=1 SV=4",0.0923498644625759,0.190081417477787,0.249442697191859,0.270096856733137,0.262098096189959,5.41127901153491,0.255770396690909,0.420328938224504,0.828147051555297,0.78492974694973,0.604663435460656,0.784732108999523,4.94030282373849,0.784830927974626,"H2AC20",0.25633940134354,"Random hit",""
"37","P55084","Trifunctional enzyme subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=HADHB PE=1 SV=3",0.00348614238837269,0.0459395214226028,0.731539522240603,0.272377766886038,0.234125535824138,1.81290338843719,0.253251651355088,0.0107350795560793,0.882715066715312,0.601895015037383,0.711000948724327,0.786110594002651,4.65473287483243,0.748555771363489,"HADHB",0.00711061097222599,"Background",""
"38","A0A0G2JIW1","Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1",0.0235328784040872,0.652724157920187,0.439896069726064,0.574374272237047,0.779008025606526,0.511110197463675,0.613549215078617,0.0175541494539616,0.646892312250515,0.831255268330876,0.707638846812469,0.595832948351042,2.33396925835989,0.677265579531492,"HSPA1B",0.0205435139290244,"Background",""
"39","P30101","Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4",0.11444786788999,0.584495662441088,0.746908684603377,0.752766354687761,0.820717057137974,4.91797443777158,0.749837519645569,0.0303610769892983,0.894372161361787,0.698764708117792,0.526561234691691,0.709129590586218,2.81148579076593,0.703947149352005,"PDIA3",0.0724044724396443,"Unstable interactor",""
"40","P31942","Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2",0.0673213832599445,0.0597107435892753,0.452930998296119,0.41668409009663,0.716053373275427,-0.326278203724685,0.434807544196374,0.23600478641009,0.575071492164286,0.560774142009076,0.545937028727874,0.49948542542065,-0.777013933574175,0.553355585368475,"HNRNPH3",0.151663084835017,"Background",""
"41","P78406","mRNA export factor OS=Homo sapiens OX=9606 GN=RAE1 PE=1 SV=1",0.221744358648613,0.843330446216403,0.9550500373635,0.868459783305898,0.895146342201933,17.6246376135839,0.881803062753916,0.0404422204357691,0.410477041304023,0.507321987970451,0.0782504635486315,0.14142798342434,4.8370117397555,0.275952512364181,"RAE1",0.131093289542191,"Random hit",""
"42","P04792","Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=2",0.0516066933630809,0.169819543240439,0.212265651547556,0.193247227032178,0.273620503510182,7.28996126435706,0.202756439289867,0.0592113154604458,0.820077569397716,0.586257932431155,0.514462377894334,0.439258781464445,-0.366813284977956,0.550360155162744,"HSPB1",0.0554090044117634,"Background",""
"43","P38646","Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2",0.0114634841855553,0.226380428550126,0.243141542697293,0.426312107429307,0.383224946135633,1.87778400716757,0.313183244416463,0.0245508139369629,0.605959274309097,0.737011698257468,0.681814738013093,0.778175427544367,2.54907349159064,0.709413218135281,"HSPA9",0.0180071490612591,"Background",""
"44","Q06830","Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1",0.0773473947423521,0.0113680959699772,0.363267332595748,0.398059086412533,0.37436188437022,3.17876241038824,0.368814608482984,0.0907695389262577,0.904637579584647,0.583715410564448,0.704164228035546,0.68748518781873,3.38136189526475,0.695824707927138,"PRDX1",0.0840584668343049,"Random hit",""
"45","P08670","Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4",0.00490078765727982,0.0313646357413529,0.00422783025926151,0.0301513857841516,0.0178983097796443,24.8301733925657,0.0240248477818979,0.066328557776099,0.986473943372528,0.963149061585775,0.956347492000301,0.96754911030852,23.7811792780081,0.965349085947147,"VIM",0.0356146727166894,"Random hit",""
"46","P12236","ADP/ATP translocase 3 OS=Homo sapiens OX=9606 GN=SLC25A6 PE=1 SV=4",0.0254384182376446,0.126547020523571,0.43591659664487,0.481398913281438,0.430668621849326,0.458794623619621,0.433292609247098,0.0328832494149195,0.775663857487951,0.598425576506878,0.664826370366898,0.671041687285406,1.6776288094507,0.667934028826152,"SLC25A6",0.029160833826282,"Background",""
"47","Q01469","Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3",0.129853739847214,0.360425177040544,0.402492948024446,0.268255819335074,0.773798354732716,-0.727764308196829,0.381459062532495,0.081363410362734,0.535395835391328,0.734594381625169,0.448439176829609,0.18892238918924,-0.708691548704107,0.491917506110468,"FABP5",0.105608575104974,"Background",""
"48","A0A087X0X3","Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=1",0.0571243529409874,0.924467569252093,0.412207663557663,0.399946575289254,0.673055034304344,0.301943452019028,0.542631348931003,0.0251176876016836,0.100013456098642,0.535671284633002,0.513903129426668,0.390025565680412,0.792264342012766,0.45196434755354,"HNRNPM",0.0411210202713355,"Background",""
"49","O43278","Kunitz-type protease inhibitor 1 OS=Homo sapiens OX=9606 GN=SPINT1 PE=1 SV=2",0.0305729738210723,0.0420991500488009,0.0821385154045021,0.104183930681833,0.148413122183654,16.9557187697565,0.0931612230431674,0.283622646210672,0.970035714897579,0.876423751159349,0.973267007712092,0.967483025257762,21.3269610437771,0.96875937007767,"SPINT1",0.157097810015872,"Random hit",""
"50","O75400","Pre-mRNA-processing factor 40 homolog A OS=Homo sapiens OX=9606 GN=PRPF40A PE=1 SV=2",0.369317486443872,1,0.980258072332465,0.962089910773097,0.974957660569573,27.4991952606815,0.977607866451019,0.0131100152582837,0.0378053772702025,0.0972997819744206,0.0618392603047941,0.0572733243343048,23.9629281554288,0.0595562923195495,"PRPF40A",0.191213750851078,"Random hit",""
"51","P35232","Prohibitin OS=Homo sapiens OX=9606 GN=PHB PE=1 SV=1",0.0179550122692465,0.0193615263096996,0.38867843784866,0.376829354608,0.44191129200561,2.35178018239758,0.38275389622833,0.0182608696416202,0.663210177643714,0.665402070772073,0.658474189596625,0.610924731468052,0.82362337463959,0.66084218362017,"PHB",0.0181079409554334,"Background",""
"52","P14618","Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4",0.026705837128704,0.0267429871122609,0.111046451158111,0.190905862034362,0.11909826435719,15.2575465346578,0.11507235775765,0.134113026241485,0.874136974491542,0.7903509439445,0.922127455597537,0.906407193285424,13.9189698839287,0.890272083888483,"PKM",0.0804094316850945,"Random hit",""
"53","O75533","Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3",0.029959887778368,0.0632144703936329,0.0344824114734182,0.0383485924558572,0.0620577265434328,21.5920894721409,0.050203159499645,0.490166535254018,0.86245684911351,0.991856266855763,0.896215389627911,0.921127426624089,18.2412655742087,0.908671408126,"SF3B1",0.260063211516193,"Random hit",""
"54","P52597","Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=HNRNPF PE=1 SV=3",0.0114133398982602,0.407355228081238,0.214367460030732,0.231796496056071,0.277171527510184,3.37426651842548,0.254484011783127,0.0281497825435819,0.637667273222847,0.612067405653727,0.530131165800165,0.63398061907457,-0.16519516870639,0.623024012364149,"HNRNPF",0.019781561220921,"Background",""
"55","Q5QNW6","Histone H2B type 2-F OS=Homo sapiens OX=9606 GN=H2BC18 PE=1 SV=3",0.15263167377079,0.213243549216753,0.227188238175583,0.21378529194053,0.23079676631287,6.71180459394849,0.220486765058056,0.923121102479997,0.85719538419928,0.798855997841203,0.642796530883367,0.745094930246832,5.53064197772891,0.771975464044018,"H2BC18",0.537876388125394,"Random hit",""
"56","F8VVM2","Phosphate carrier protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLC25A3 PE=1 SV=1",0.0225034334467172,0.318208682545774,0.191838941389379,0.332981595673721,0.544938998622779,1.01268550687033,0.325595139109748,0.0401617655263487,0.788931524614949,0.740469007174121,0.616680612791763,0.79667450718884,4.14932389831691,0.764700265894535,"SLC25A3",0.031332599486533,"Background",""
