"Accession","Description","abundance_stoichiometry_1",",idirt_1_a","idirt_1_b","idirt_1_c","idirt_1_d","bf_1","median_ratio_1","abundance_stoichiometry_2","idirt_2_a","idirt_2_b","idirt_2_c","idirt_2_d","bf_2","median_ratio_2","Gene","average_stochiometry","group","label"
"57","P69905","Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2",0.164967454455385,0.326369465442903,0.361466128423154,0.499402523222023,0.558283018920637,-0.611091076299118,0.430434325822589,0.200351430447519,0.425599717184137,0.61116057310161,0.664461240432402,0.564519863649415,-0.629799109944775,0.587840218375513,"HBA1",0.182659442451452,"Background",""
"58","Q14126","Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2",0.0134737560271576,0.113207529903716,0.202339808589876,0.309569652048437,0.293529325676482,6.1853561688162,0.247934567133179,0.0364240770308119,0.613967725490041,0.795014712653317,0.789536945820323,0.774471411226343,4.54222253454459,0.782004178523333,"DSG2",0.0249489165289848,"Random hit",""
"59","Q6ZVX7","F-box only protein 50 OS=Homo sapiens OX=9606 GN=NCCRP1 PE=1 SV=1",0.0247140636274353,0.0801351337056742,0.219274811142583,0.15836886343898,0.194116304373788,10.8586699289934,0.176242583906384,0.0476913438395838,0.737868183546493,0.629472386286049,0.686404722948202,0.558329289312801,0.918884007380289,0.657938554617125,"NCCRP1",0.0362027037335095,"Background",""
"60","Q12906","Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3",0.0451910064865553,0.930665069952722,0.95257367214759,0.517893951977723,0.903559998476751,11.7122281720354,0.917112534214737,0.0147236109428692,0.162500083230908,0.350002004171372,0.231379659852537,0.209209549395571,7.70368054411365,0.220294604624054,"ILF3",0.0299573087147123,"Random hit",""
"61","Q01085","Nucleolysin TIAR OS=Homo sapiens OX=9606 GN=TIAL1 PE=1 SV=1",0.0203432407164397,0.595401135878546,0.0826498829657843,0.271773017987378,0.257339592456497,2.54162753031715,0.264556305221938,0.103012473187807,0.436083268105765,0.717584590193385,0.535701770892555,0.660189802185971,-0.400981868298,0.597945786539263,"TIAL1",0.0616778569521235,"Background",""
"62","F8W8I6","Nucleolysin TIA-1 isoform p40 OS=Homo sapiens OX=9606 GN=TIA1 PE=1 SV=1",0.0933693412588807,0.974436381736492,0.923081909904482,0.981744263280945,0.971825521336454,25.5056112279721,0.973130951536473,0.0124580857743113,0.149637123727479,0.263488489383639,0.211920093454043,0.185785171545562,10.3250154982757,0.198852632499802,"TIA1",0.052913713516596,"Random hit",""
"63","P61978","Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1",0.0142502899574922,0.507739529698672,0.182225269861369,0.310827782680261,0.313585477173833,1.57479918411711,0.312206629927047,0.0109792301712429,0.406887213983487,0.77793081981095,0.356250530654937,0.61099075026406,-0.809318854733726,0.508938982123774,"HNRNPK",0.0126147600643676,"Background",""
"64","Q9Y230","RuvB-like 2 OS=Homo sapiens OX=9606 GN=RUVBL2 PE=1 SV=3",0.00945113120759882,0.559881007210711,0.139921414861292,0.391233250204876,0.458974708474562,0.0644754536836465,0.425103979339719,0.00839514251945844,0.639541685001959,0.371315259057604,0.487551663221956,0.354965922183565,-0.595425998673481,0.42943346113978,"RUVBL2",0.00892313686352863,"Background",""
"65","Q00839","Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6",0.0323788450684044,0.245298582967763,0.310727909730871,0.341143025993673,0.306980226485323,2.58845784951027,0.308854068108097,0.155029400853577,0.700267309976011,0.562477463512992,0.542960377680028,0.576539289483082,-0.287586644934355,0.569508376498037,"HNRNPU",0.0937041229609909,"Background",""
"66","P62269","40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3",0.169908906571951,0.605307175581261,0.522556877503325,0.529542988893597,0.591058189770968,-0.382646369806636,0.560300589332283,0.0827012113792685,0.502811396669416,0.517355729093243,0.464526588574437,0.554927562805752,-0.844848911143429,0.510083562881329,"RPS18",0.12630505897561,"Background",""
"67","A0A5F9ZHM4","L-lactate dehydrogenase OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=1",0.0141797247957322,1,0.0316581569167759,0.144569049973162,0.639943580867426,-0.746748637030378,0.392256315420294,0.243830594048609,0.944074326946679,0.948733768095732,0.975365640720222,0.979952774947033,23.0473762956422,0.962049704407977,"LDHB",0.129005159422171,"Background",""
"68","A0A0A0MR02","Outer mitochondrial membrane protein porin 2 (Fragment) OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=1",0.0437563802001041,0.364169630023773,0.451369537276345,0.361240707350535,0.440814605199212,-0.220966183871983,0.402492117611492,0.0480492824338215,0.596181858892212,0.505050946923952,0.460184425838027,0.432915217636558,-0.819937143838704,0.48261768638099,"VDAC2",0.0459028313169628,"Background",""
"69","P62249","40S ribosomal protein S16 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=2",0.0890098900019891,0.545131466882027,0.396921004007695,0.534450957486576,0.540714277406144,-0.828932204018507,0.53758261744636,0.0403206233098393,0.50842467181459,0.545341825256495,0.383441715970834,0.47064204367456,-0.708900760126645,0.489533357744575,"RPS16",0.0646652566559142,"Background",""
"70","P04075","Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2",0.0519643915805742,0.38986179398948,0.724260981234321,0.519456140477557,0.339147939468594,-0.847456585265416,0.454658967233518,0.0704157881766939,0.943558976094601,0.989541571476578,0.871940038116803,0.922954603409178,19.7182299027773,0.93325678975189,"ALDOA",0.0611900898786341,"Background",""
"71","P04040","Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3",0.0631334579113038,0.328854834212384,0.286079269834842,0.255959430360155,0.294486167543482,2.99320585993033,0.290282718689162,0.0300971516055488,0.610434788279026,0.755250769838149,0.548597174217448,0.526588828247112,-0.0508763774185823,0.579515981248237,"CAT",0.0466153047584263,"Background",""
"72","P84243","Histone H3.3 OS=Homo sapiens OX=9606 GN=H3-3A PE=1 SV=2",0.0841099231378437,0.167521465724466,0.0811951333799756,0.285776709850404,0.29991328674297,7.52216469119574,0.226649087787435,0.313366500647083,0.846643047296977,0.842887840963772,0.600709743238943,0.76071124746371,5.62968587333538,0.801799544213741,"H3-3A",0.198738211892463,"Random hit",""
"73","P00558","Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3",0.0709377782000991,0.627900593406311,0.487755505540747,0.268112405157172,0.670672862871902,-0.797313056149852,0.557828049473529,0.0670637507875974,0.388371042574076,0.755947753044087,0.444004274300555,0.235647754527855,-0.520592821897469,0.416187658437315,"PGK1",0.0690007644938482,"Background",""
"74","P31947","14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1",0.112019747851111,0.530210623768275,0.564806277122117,0.477251841230257,0.48952003246306,-0.789114638734053,0.509865328115668,0.183331290899154,0.587312266078651,0.415718587920361,0.47371374270536,0.416525944948925,-0.681853429087611,0.445119843827142,"SFN",0.147675519375132,"Background",""
"75","P00338","L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2",0.0153323482974434,0.221650902569593,0.16176190603936,0.24914372644414,0.192665658982291,7.68455598021024,0.207158280775942,0.0562374954331201,1,1,1,1,27.5918444019543,1,"LDHA",0.0357849218652817,"Random hit",""
"76","P49411","Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",0.0185576274930414,0.650305420480627,0.570636010578719,0.459833638051935,0.515208669558123,-0.537513280257382,0.542922340068421,0.00781446924911985,0.245335639341612,0.460237878082222,0.327068539348129,0.304614831884372,2.48521003594333,0.315841685616251,"TUFM",0.0131860483710806,"Background",""
"77","P23396","40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2",0.0283606898833027,0.0370952081156347,0.280915958655482,0.457354185981315,0.366350319345679,3.23863020447907,0.32363313900058,0.037047541549686,0.758954063224316,0.620735465352844,0.678914501802073,0.624575713440662,1.45464390660885,0.651745107621367,"RPS3",0.0327041157164944,"Background",""
"78","P58107","Epiplakin OS=Homo sapiens OX=9606 GN=EPPK1 PE=1 SV=3",0.00210142706781376,0.170390736748253,0.10525571177937,0.0870028347155617,0.0420125992854133,16.2799603528203,0.0961292732474658,0.010708972874226,0.942036171155353,0.822598275738872,0.928280884207531,0.772131598228178,13.2866416462141,0.875439579973202,"EPPK1",0.0064051999710199,"Random hit",""
"79","Q9H0U4","Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1",0.018001033476528,0.302780909116307,0.309906246060824,0.450600699251579,0.318320752891183,1.06118089598311,0.314113499476004,0.0342053351000191,0.658397389192359,0.496459919036707,0.548621277384094,0.576425788874415,-0.596861574515621,0.562523533129254,"RAB1B",0.0261031842882736,"Background",""
"80","A0A087WVQ6","Clathrin heavy chain OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=1",0.00246175707088256,0.198095018879989,0.646134870168517,0.374519697430784,0.533610266409418,-0.627066511952489,0.454064981920101,0.00467409387249856,0.672006430572389,0.904356084411183,0.57099244839199,1,7.10921718714795,0.788181257491786,"CLTC",0.00356792547169056,"Background",""
"81","P14625","Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1",0.016898017055037,0.307859391946751,0.503923596590827,0.459435846713808,0.624598371761164,-0.829824763216472,0.481679721652317,0.026712521147404,0.748265937492416,0.616405473240984,0.282273136249476,0.617384114244095,-0.633594283104499,0.61689479374254,"HSP90B1",0.0218052691012205,"Background",""
"82","P07900","Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5",0.0122906146745712,0.0395040520454766,0.218762290112656,0.411644483477607,0.190562056397346,7.08334616912779,0.204662173255001,0.0407874594696358,0.936780364496213,0.755226686273843,0.811337473847682,0.959102776339916,13.224538434216,0.874058919171948,"HSP90AA1",0.0265390370721035,"Random hit",""
"83","Q02878","60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3",0.0354592991768606,0.904173708641405,0.942914471175938,0.90961398830859,1,22.7828617885947,0.926264229742264,0.00567347572248137,0.0253344952501033,0.080802131915588,0.0403601222619604,0.0111643789301296,26.8569989742915,0.0328473087560319,"RPL6",0.020566387449671,"Random hit",""
"84","P13639","Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4",0.0234761465618062,0.062399374783142,0.0231941428407012,0.0549229977903406,0.0118088198191935,22.8610124652698,0.0390585703155209,0.71070624610374,0.991324274542054,0.997029789460944,0.879239750446094,0.99916303819896,23.5761035903777,0.994177032001499,"EEF2",0.367091196332773,"Random hit",""
"85","P53985","Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3",0.128156798789185,0.98794622530364,1,1,0.963179785550885,28.5431244955906,0.99397311265182,0.0106775215663036,0.137530390553703,0.148092380304375,0.12676004658093,0.0542358460581815,18.1344552741282,0.132145218567317,"SLC16A1",0.0694171601777445,"Random hit",""
"86","P06733","Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2",0.0226617860750589,0.0724718520283916,0.10001017463775,0.236546770495599,0.132664106958701,13.1449119223568,0.116337140798225,0.121113332641158,0.983451940347456,0.824710207801482,0.897538822077676,0.859652262796139,15.6006408339476,0.878595542436908,"ENO1",0.0718875593581083,"Random hit",""
"87","P62937","Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2",0.191914439288696,0.595978870534766,0.497466291904831,0.516636698171182,0.50616160684547,-0.711206175850334,0.511399152508326,0.296436267580195,0.425687593463738,0.701240715693697,0.386103893782814,0.587497488756564,-0.842809150418872,0.506592541110151,"PPIA",0.244175353434446,"Background",""
"88","P62701","40S ribosomal protein S4, X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2",0.0168572149773426,0.0687253635531577,0.357051519366416,0.428942823662466,0.445298578025686,1.69103905384514,0.392997171514441,0.022339136631772,0.473739732790817,0.577387741768797,0.489389049680291,0.561053311190684,-0.842408261443205,0.525221180435488,"RPS4X",0.0195981758045573,"Background",""
"89","Q9NZT1","Calmodulin-like protein 5 OS=Homo sapiens OX=9606 GN=CALML5 PE=1 SV=2",0.0570021864959434,0.081401630223461,0.25778465539586,0.0309900313966132,0.135979138344104,13.9196446221287,0.108690384283782,0.0876878546478858,0.735933226445073,0.559346027494497,0.735628061000873,0.514868357397087,0.490947633045797,0.647487044247685,"CALML5",0.0723450205719146,"Background",""
"90","P11279","Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3",0.237007004338906,0.777600484885296,0.890183490802276,0.788646344429008,0.830469006993287,11.4037917729776,0.809557675711148,0.0340891757627967,0.168503698820402,0.153468961424496,0.208347404323884,0.148140180125865,13.0866198852811,0.160986330122449,"LAMP1",0.135548090050851,"Random hit",""
"91","P62277","40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2",0.152940230819281,0.506446089735205,0.471751138469753,0.573580945282385,0.529854254293525,-0.764483500066498,0.518150172014365,0.0721958489171268,0.679157318550581,0.469510607309383,0.503284134546388,0.482547376761785,-0.823948165697645,0.492915755654087,"RPS13",0.112568039868204,"Background",""
"92","P62913","60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2",0.0584184689874781,0.346758394089898,0.394437217869205,0.465049255533642,0.595391826375519,-0.721829276215358,0.429743236701424,0.111626250794869,0.744890941980514,0.67605205518193,0.629969579327862,0.697914048248561,2.02451777515768,0.686983051715245,"RPL11",0.0850223598911737,"Background",""
"93","P27482","Calmodulin-like protein 3 OS=Homo sapiens OX=9606 GN=CALML3 PE=1 SV=2",0.0368819681241625,0.109189584370715,0.339000389142886,0.275527209350464,0.291258927327606,4.80763526510701,0.283393068339035,0.0450360428647773,0.870890774945332,0.699990852758308,0.570688396157433,0.47425997383623,0.940452677890352,0.635339624457871,"CALML3",0.0409590054944699,"Background",""
"94","Q01650","Large neutral amino acids transporter small subunit 1 OS=Homo sapiens OX=9606 GN=SLC7A5 PE=1 SV=2",0.0714287748723641,1,0.887871256041661,1,0.9708864009203,25.7269083125469,0.98544320046015,0.0590593056818939,1,0.899808374510618,1,1,24.5450488316254,1,"SLC7A5",0.065244040277129,"Stable interactor","SLC7A5"
"95","O43240","Kallikrein-10 OS=Homo sapiens OX=9606 GN=KLK10 PE=1 SV=3",0.650397353196169,0.847687622154332,0.893427015434856,0.931359581513602,0.85453262365206,16.7651881075165,0.873979819543458,0.0264934010101511,0.193053665442496,0.046624678659122,0.0918361304961234,0.0902043107687573,19.2984069283648,0.0910202206324403,"KLK10",0.33844537710316,"Random hit",""
"96","P40926","Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3",0.0104732586881972,0.0704723139050135,0.132221432608397,0.209541604834565,0.185052987938787,11.9666363551609,0.158637210273592,0.0470198425048454,0.859202480512416,0.820554867711457,0.821070837834803,0.834756692649439,10.5728919614325,0.827913765242121,"MDH2",0.0287465505965213,"Random hit",""
"97","P22223","Cadherin-3 OS=Homo sapiens OX=9606 GN=CDH3 PE=1 SV=2",0.007898185128913,1,1,1,1,30.0844364088701,1,0.0174761559026565,0.961004275038618,1,0.555071496708695,1,14.3711803135783,0.980502137519309,"CDH3",0.0126871705157848,"Stable interactor","CDH3"
"98","P06702","Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1",0.0276999404344577,0.00466789054187766,0.182676518923746,0.0164997134607981,0.0614667435961224,19.774803183414,0.0389832285284603,0.17399248947458,0.97535576103075,0.9485274919461,0.768800765199539,0.736703669659687,12.4952424209224,0.858664128572819,"S100A9",0.100846214954519,"Random hit",""
"99","A0A087WTT1","Polyadenylate-binding protein OS=Homo sapiens OX=9606 GN=PABPC1 PE=1 SV=1",0.0315891863883632,1,0.753693850286157,0.611292092631957,0.261340158329979,1.79795383235851,0.682492971459057,0.00680892826783685,0.307472708699934,0.0598265171378596,0.557725674068957,0.247292126985275,4.37250893182578,0.277382417842605,"PABPC1",0.0191990573281,"Background",""
"100","P62244","40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=2",0.0454923558323079,0.28950078680273,0.803682597206609,0.408239057562273,1,0.843279870939238,0.605960827384441,0.0182606768540348,0.148104915458812,0.782506434203826,0.186077866720651,0.162000496664452,3.06691070388392,0.174039181692552,"RPS15A",0.0318765163431714,"Background",""
"101","P35658","Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2",0.0166881791870295,0.555448414684621,0.891110751189089,0.573590911904034,0.742161729346792,3.1571294034813,0.657876320625413,0.00363586007135203,0.288096819291753,0.423529918698978,0.317213912212906,0.384012698330559,1.77513741219044,0.350613305271732,"NUP214",0.0101620196291908,"Background",""
"102","P78527","DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3",0.0716615127293799,1,0.813839591617793,1,1,24.394046042072,1,0.00344727122772053,0.107199506237812,0.159211496862426,0.231324816683897,0.0579941150880115,15.9095845653647,0.133205501550119,"PRKDC",0.0375543919785502,"Random hit",""
"103","P02768","Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2",0.00673639406064689,0.0137849566912947,0.00647440717632784,0.0176770723866415,0.0183775935511192,25.6344452391492,0.0157310145389681,1.19733079146105,0.994147579994148,0.999798530793356,0.998703525428661,0.998621220707187,27.3204944739774,0.998662373067924,"ALB",0.60203359276085,"Random hit",""
"104","Q92945","Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4",0.00841033210981431,0.0176355396535277,0.0346664859145179,0.0902179195116012,0.0912212508988305,20.6240766006958,0.0624422027130595,0.117164712255136,0.928026533404069,0.840145195856958,0.907465656696842,0.911427298108821,16.1295886754933,0.909446477402831,"KHSRP",0.0627875221824753,"Random hit",""
"105","P26373","60S ribosomal protein L13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4",0.0332157493239641,0.464108536518404,0.442614856394142,0.494500982164625,0.566027373392001,-0.848275805731801,0.479304759341514,0.0495353786012274,0.557924204612964,0.559425869548646,0.657860274234807,0.484518828091364,-0.642885379368927,0.558675037080805,"RPL13",0.0413755639625958,"Background",""
"106","Q14677","Clathrin interactor 1 OS=Homo sapiens OX=9606 GN=CLINT1 PE=1 SV=1",0.230829139443983,0.60342227230908,0.699900473317208,0.643222932014451,0.690929414716432,1.92308418907692,0.667076173365442,0.062465351407354,0.223251569648382,0.288245419625138,0.313004558799604,0.292290871323795,5.15203338395026,0.290268145474466,"CLINT1",0.146647245425668,"Background",""
"107","H0Y8G5","Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=8",0.0372219131010908,0.334249738878415,0.198021002624026,0.418823824275763,0.548563276430169,0.319471789456015,0.376536781577089,0.0927865208441195,0.504403533782312,0.53725890168624,0.503777431506291,0.495308673093557,-0.845180626265886,0.504090482644301,"HNRNPD",0.0650042169726051,"Background",""
"108","Q13148","TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1",0.0238328387390686,0.792822326803913,0.387813362934001,0.390979808437181,0.59220106821565,-0.617035781943536,0.491590438326416,0.0243004271150071,0.552762284534484,0.542872242354608,0.513878484087502,0.382919358391721,-0.818400091517018,0.528375363221055,"TARDBP",0.0240666329270379,"Background",""
"109","E7EQB2","Lactotransferrin (Fragment) OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=1",0.00578389645839588,0.0343476788312016,0.217949342297913,0.0782564822524387,0.0589413260420005,16.638291585443,0.0685989041472196,0.16746055592433,0.900729887153917,0.770743217379804,0.971438608914119,0.818589479567316,13.2064313871625,0.859659683360616,"LTF",0.0866222261913632,"Random hit",""
"110","O43175","D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4",0.0222762703166667,0.553707549799038,0.497588684881336,0.876746560212059,0.754476999444071,2.330983543149,0.654092274621554,0.0131588956227736,0.590531309579397,0.608882883984073,0.646702543957871,0.360999939520368,-0.740739841557683,0.599707096781735,"PHGDH",0.0177175829697201,"Background",""
"111","J3KRX5","60S ribosomal protein L17 (Fragment) OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=1",0.0522441280162777,0.423615450996797,0.337899565158258,0.0491861812583858,0.452662137360207,2.01064435445277,0.380757508077528,0.155932294485059,0.573888534997298,0.980518432172355,0.709046038255298,0.678280491903633,4.12309598129664,0.693663265079466,"RPL17",0.104088211250668,"Background",""
"112","P31151","Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4",0.0615215767475715,0.0321460092656126,0.231585522647438,0.0216702558571977,0.119078920346189,16.2719769540078,0.075612464805901,0.183847803814705,0.907223435878577,0.910533873309157,0.880663454052295,0.915989462001383,16.802421679957,0.908878654593867,"S100A7",0.122684690281138,"Random hit",""
"113","P61353","60S ribosomal protein L27 OS=Homo sapiens OX=9606 GN=RPL27 PE=1 SV=2",0.073235473782176,0.29321889438665,0.365483605225761,0.458473589276305,0.38808893162498,0.291488335602434,0.37678626842537,0.124194196690122,0.629145407540507,0.684702419284237,0.769954715627014,0.749420423170541,2.86620539383338,0.717061421227389,"RPL27",0.0987148352361491,"Background",""
