"Accession","Description","abundance_stoichiometry_1",",idirt_1_a","idirt_1_b","idirt_1_c","idirt_1_d","bf_1","median_ratio_1","abundance_stoichiometry_2","idirt_2_a","idirt_2_b","idirt_2_c","idirt_2_d","bf_2","median_ratio_2","Gene","average_stochiometry","group","label"
"114","P46781","40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3",0.0406072574402387,0.258428082422316,0.401891445821486,0.432522796886201,0.445817745920594,0.121130239523615,0.417207121353844,0.0647251599359677,0.695685953729591,0.611010840553953,0.68986623227104,0.645450263429413,1.13519862948763,0.667658247850227,"RPS9",0.0526662086881032,"Background",""
"115","P61626","Lysozyme C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1",0.37425361296238,0.858411481098453,0.33792655131354,0.663385986931897,0.508080938032942,0.0918123967513473,0.58573346248242,0.12980208274749,0.720426013096972,0.822377044232897,1,0.918982555294178,13.2020138208984,0.870679799763538,"LYZ",0.252027847854935,"Unstable interactor",""
"116","P22735","Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens OX=9606 GN=TGM1 PE=1 SV=4",0.00502020939564137,0.0774199500793974,0.0715918851709321,0.0565263424561563,0.0104191860233207,21.1043369249936,0.0640591138135442,0.0233471466818619,0.896264540147591,0.968809346989723,0.825237776656817,0.812917261965185,14.1481597625383,0.860751158402204,"TGM1",0.0141836780387516,"Random hit",""
"117","P51991","Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2",0.0413426259253506,0.391228413769457,0.695693601807889,0.724773607328237,0.603945066159686,0.338893464860063,0.649819333983788,0.0782274341097012,0.664321398463811,0.519677268399555,0.644956811359024,0.650091903188843,0.129025255909245,0.647524357273934,"HNRNPA3",0.0597850300175259,"Background",""
"118","Q15717","ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=2",0.0136872740049573,0.303588004694615,0.0661522644463799,0.366279718701532,0.436246329317337,2.90908135991468,0.334933861698074,0.043195435280132,0.58125340216382,0.483797790776854,0.494249752211995,0.555321020203463,-0.83651424796104,0.524785386207729,"ELAVL1",0.0284413546425447,"Background",""
"119","Q15029","116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1",0.00276422226053803,0.146670951580916,0.533167793292092,0.691304779690484,0.354608111252807,-0.564799850559297,0.443887952272449,0.00253215323840965,0.618613896451734,0.341775554246324,0.461830471765333,0.445671992140918,-0.629002945456328,0.453751231953125,"EFTUD2",0.00264818774947384,"Background",""
"120","Q13838","Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=1",0.0106150921489716,1,0.179651199972433,0.223850263965845,1,0.25192376318393,0.611925131982922,0.0521888440256357,0.779547655350278,0.808918508548645,0.83064653644605,0.674628257395383,6.28302466600339,0.794233081949462,"DDX39B",0.0314019680873036,"Unstable interactor",""
"121","P09758","Tumor-associated calcium signal transducer 2 OS=Homo sapiens OX=9606 GN=TACSTD2 PE=1 SV=3",0.0170396481968119,1,1,0.516023986559014,0.985088886812469,16.0382163181215,0.992544443406234,0.0109025808945619,0.589146667342951,1,0.792893747836753,0.687445510281577,5.89177079686085,0.740169629059165,"TACSTD2",0.0139711145456869,"Stable interactor","TACSTD2"
"122","P62280","40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3",0.0248672051798694,0.689169303647147,0.497089879723071,0.369283149394536,0.679553316354805,-0.426134754122757,0.588321598038938,0.00877162580431305,0.697126845025355,0.398395790367579,0.634782723487551,0.359182772551804,-0.846200377121513,0.516589256927565,"RPS11",0.0168194154920912,"Background",""
"123","P23246","Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2",0.00433768580781879,0.338826239792925,0.287910666290745,0.194765043050156,0.166193685054711,5.18298576346552,0.24133785467045,0.0126420400036363,0.952942696933329,0.949120807005286,0.708951087024279,0.834070942647954,12.837568466949,0.89159587482662,"SFPQ",0.00848986290572752,"Random hit",""
"124","P26599","Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1",0.0239122444973783,0.754602670253032,0.668852587773284,0.704278909247203,0.745764877403067,4.50576004999633,0.725021893325135,0.00760319153859981,0.245860968794064,0.557385064505665,0.297111974333674,0.406208708945729,1.02497027472773,0.351660341639702,"PTBP1",0.0157577180179891,"Background",""
"125","P13073","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1",0.0456257639112171,0.54236968693484,0.367481561745094,0.379431412652201,0.433703742989957,-0.556389392960914,0.406567577821079,0.0615340052136853,0.601445305330888,0.506629662714581,0.576178832325394,0.656671776340781,-0.4279866628964,0.588812068828141,"COX4I1",0.0535798845624512,"Background",""
"126","A2NJV5","Immunoglobulin kappa variable 2-29 OS=Homo sapiens OX=9606 GN=IGKV2-29 PE=3 SV=2",0.0512666617516661,0.10900917029699,0.092346541728524,0.0731591645393254,0.0790702416876465,17.5321614180761,0.0857083917080853,0.492658672411208,1,1,0.9210631689842,1,25.1787868239462,1,"IGKV2-29",0.271962667081437,"Random hit",""
"127","M0R0F0","40S ribosomal protein S5 (Fragment) OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=1",0.0179233582438677,0.0591869305020023,0.39598124556421,0.189960719614257,0.072821955381794,9.56287385916332,0.131391337498026,0.0592802336795226,0.963260497467831,0.795688930315228,0.68759587952131,0.896643505998132,10.7060337103321,0.84616621815668,"RPS5",0.0386017959616952,"Random hit",""
"128","P07099","Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1",0.0222892838136355,0.180761029551288,0.0848436210425607,0.05098650504453,0.0602711303910114,16.9520226328042,0.0725573757167861,0.195123541528612,0.823327895971826,0.707945938606701,0.834880095070306,0.813357543964784,7.6824006786984,0.818342719968305,"EPHX1",0.108706412671124,"Random hit",""
"129","A0A2R8Y6J3","60S ribosomal protein L5 (Fragment) OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=1",0.0764851960186266,1,0.733105868808267,0.702972350340319,0.766262061045362,9.73082413911481,0.749683964926815,0.0422361275467433,0.471199638315281,0.575679542744694,0.519058104856935,0.573610144692982,-0.820038223878387,0.546334124774958,"RPL5",0.059360661782685,"Unstable interactor",""
"130","P16401","Histone H1.5 OS=Homo sapiens OX=9606 GN=H1-5 PE=1 SV=3",0.0122304036123863,0.649591504202425,0.450059422391617,0.38798372944544,0.191046657703272,-0.433071514811269,0.419021575918528,0.0282712296202441,0.733184196141269,0.75269907506611,0.549446715046228,0.606796747285361,1.13426127561996,0.669990471713315,"H1-5",0.0202508166163152,"Background",""
"131","P49755","Transmembrane emp24 domain-containing protein 10 OS=Homo sapiens OX=9606 GN=TMED10 PE=1 SV=2",0.0317443060290598,1,0.434500595640818,0.588631747253606,0.453229125244296,0.688361928352061,0.520930436248951,0.0278141238711492,0.647998413528546,0.681554116241217,0.705708167592028,0.551746519543717,0.749756674335293,0.664776264884882,"TMED10",0.0297792149501045,"Background",""
"132","O75223","Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1",0.0216657775777871,0.13688987349889,0.163347031853728,0.0817797468509504,0.216735338554052,11.9371868642537,0.150118452676309,0.0504662388936715,0.882465830174555,0.853829677070535,0.839833043256947,0.77715693364337,10.9256795623708,0.846831360163741,"GGCT",0.0360660082357293,"Random hit",""
"133","Q08188","Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens OX=9606 GN=TGM3 PE=1 SV=4",0.019485738057565,0.0736136506957226,0.0320899030270165,0.089711157915835,0.0780685235492089,19.5738211532195,0.0758410871224658,0.0621348239910128,0.984928361194091,0.847500866366565,0.941422361700393,0.872879411531544,17.6036198139005,0.907150886615968,"TGM3",0.0408102810242889,"Random hit",""
"134","P06748","Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2",0.0100212640151644,0.107268864413574,0.40679048480877,0.27811104929457,0.144007093674632,5.91466177028022,0.211059071484601,0.0521487962106818,0.818377739808336,0.583461489051438,0.785641037342089,0.794303327121702,4.65698661435739,0.789972182231896,"NPM1",0.0310850301129231,"Random hit",""
"135","A0A1B0GUE3","Acid ceramidase OS=Homo sapiens OX=9606 GN=ASAH1 PE=1 SV=1",0.0663215340303849,0.661098651574372,0.437964445691828,0.321949303644027,0.299297270970551,-0.550156163475795,0.379956874667928,0.0423207637287064,0.578231567881962,0.895716359271751,0.926131404024831,1,11.8434489158763,0.910923881648291,"ASAH1",0.0543211488795457,"Background",""
"136","P31944","Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2",0.0161459386752599,0.0206746330732699,0.0180333525257668,0.039808542188222,0.0377672901690602,23.8855726884115,0.0292209616211651,0.0431992280117732,0.837362279016797,0.954365095473445,0.902624269279422,0.898632620578436,16.2721058085811,0.900628444928929,"CASP14",0.0296725833435166,"Random hit",""
"137","H0YHA7","60S ribosomal protein L18 (Fragment) OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=1",0.0605305010799411,0.849112517763755,0.469680457473357,0.759765608338,0.341549497071301,0.358993456215895,0.614723032905679,0.0355293955481531,0.865472468944759,0.788340976629417,0.749662821141016,0.739906014078973,7.07717458782484,0.769001898885217,"RPL18",0.0480299483140471,"Unstable interactor",""
"138","P62266","40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3",0.0548554908398825,0.141214300071933,1,0.575704585275513,0.596207278800523,-0.15446087300463,0.585955932038018,0.0465122517382194,0.541503700122613,0.609750379506156,0.584689601825279,0.472102220881168,-0.739141998539244,0.563096650973946,"RPS23",0.0506838712890509,"Background",""
"139","O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3",0.0250191756146521,0.0186754096854977,0.108895038489142,0.267522317800332,0.246676543015514,11.0469119045807,0.177785790752328,0.121210363818029,0.854842599322962,0.976611213244247,0.905624123376701,0.964873623572762,19.027677077452,0.935248873474732,"DDX3X",0.0731147697163403,"Random hit",""
"140","Q08554","Desmocollin-1 OS=Homo sapiens OX=9606 GN=DSC1 PE=1 SV=2",0.0666683258408384,0.216971220638532,0.222388438322097,0.118652323621,0.229950843822657,8.32193736224066,0.219679829480315,0.10687891831646,0.978570069849091,0.846240002969236,0.94169859338637,0.824318505539445,16.2134129411323,0.893969298177803,"DSC1",0.0867736220786494,"Random hit",""
"141","G3V1B3","60S ribosomal protein L21 OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=1",0.0463589061367674,0.514546124694846,1,0.534616124110612,0.612905802423665,2.13087685536151,0.573760963267138,0.015506939652459,1,0.635436896580383,1,1,17.2598144440096,1,"RPL21",0.0309329228946132,"Unstable interactor",""
"142","P39019","40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2",0.0226439443306658,0.0108746339116169,0.00939063867411116,0.0314931579601081,0.0301628393286002,24.8804946798227,0.0205187366201086,1.49470976636787,0.998950924144719,0.979636038464402,0.991970636754817,0.982104780082972,26.1350211825412,0.987037708418894,"RPS19",0.758676855349267,"Random hit",""
"143","P18669","Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2",0.0302844780577471,0.161098620752629,0.763704002353399,0.784288742257167,0.60965602426344,-0.128783065325789,0.686680013308419,0.0258210587363865,0.661842904074675,0.582818482888776,0.583262910961583,0.599812510266681,-0.107216621188053,0.591537710614132,"PGAM1",0.0280527683970668,"Background",""
"144","P23490","Loricrin OS=Homo sapiens OX=9606 GN=LORICRIN PE=1 SV=2",0.0588826734979804,0.417862834636105,0.52627745377249,0.428192143789335,0.376666554702847,-0.618797808991682,0.42302748921272,0.0751931047662244,0.691112912567593,0.555775511274924,0.578971700311192,0.252220114241273,-0.848296659225814,0.567373605793058,"LORICRIN",0.0670378891321024,"Background",""
"145","H3BNC9","40S ribosomal protein S17 OS=Homo sapiens OX=9606 PE=3 SV=2",0.0281435241096107,0.426319858513001,0.245275734138244,0.137605996131532,0.254633075125981,4.17050177880774,0.249954404632112,0.0283897418553152,0.677016018988023,0.762695847022109,0.864758450168284,0.676602113789915,4.64988160890484,0.719855933005066,"",0.0282666329824629,"Random hit",""
"146","A0A1B0GVD5","Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1",0.0160691853756675,0.0633672241113453,0.0558817609568581,0.0573647374666241,0.0228848712375709,21.55366537738,0.0566232492117411,0.233924089189731,0.997716457549503,0.969275190329828,0.937152328952085,0.929506636350876,22.6323875147767,0.953213759640956,"CTSD",0.124996637282699,"Random hit",""
"147","P29508","Serpin B3 OS=Homo sapiens OX=9606 GN=SERPINB3 PE=1 SV=2",0.0905692810719083,0.353095671957547,0.826305655799268,0.0647271213775928,0.187506574615984,0.704752893148522,0.270301123286765,2.12078569601998,0.998157531090943,0.620831936295134,0.995100904443632,0.984513646344888,16.3471320479276,0.98980727539426,"SERPINB3",1.10567748854595,"Background",""
"148","A0A3B3ITD8","Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens OX=9606 GN=NUP98 PE=1 SV=1",0.0116641437590915,0.0872801659390435,0.30026114301389,0.377114938780018,0.504657318965185,1.95811735177373,0.338688040896954,0.0284798284766167,0.964427097096507,0.740225465999576,0.761217022977622,0.843053240510951,10.0362348140616,0.802135131744286,"NUP98",0.0200719861178541,"Background",""
"149","Q14574","Desmocollin-3 OS=Homo sapiens OX=9606 GN=DSC3 PE=1 SV=3",0.0321308829668437,0.09650976696586,0.341020347524363,0.364687641992023,0.265045088027433,4.12733379169115,0.303032717775898,0.0237422665280758,0.820473737507203,0.793041837205455,0.589855529672785,0.66362505302124,3.235388954641,0.728333445113347,"DSC3",0.0279365747474597,"Random hit",""
"150","D6RBZ0","Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens OX=9606 GN=HNRNPAB PE=1 SV=1",0.0241906736841558,0.746784678059974,0.454275652322428,0.291600309823356,0.348994144945519,-0.779672156467725,0.401634898633974,0.0780277530618169,0.558695466800276,0.459002597576852,0.465140094708577,0.477037720746969,-0.785748027614579,0.471088907727773,"HNRNPAB",0.0511092133729864,"Background",""
"151","P01857","Immunoglobulin heavy constant gamma 1 OS=Homo sapiens OX=9606 GN=IGHG1 PE=1 SV=1",0.00837569356005473,0.0463160010874994,0.282368436433667,0.0800870536295906,0.00752281033844045,15.9797222679517,0.063201527358545,0.0403594545529975,0.9635334149435,0.815605184713973,0.791948241765314,0.866835693195245,12.6934738426535,0.841220438954609,"IGHG1",0.0243675740565261,"Random hit",""
"152","Q13867","Bleomycin hydrolase OS=Homo sapiens OX=9606 GN=BLMH PE=1 SV=1",0.0160208561721636,0.0474747602813878,0.0521814431357708,0.151143131021689,0.146287777729778,16.4613734465194,0.0992346104327746,0.0680862652970721,0.947334129038258,0.741717728663735,0.789817186298219,0.888582944923379,11.2045528535866,0.839200065610799,"BLMH",0.0420535607346179,"Random hit",""
"153","P20618","Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2",0.0196745095854548,0.257654239923061,0.178911573992783,0.269143475989996,0.210386763019253,6.22917528694103,0.234020501471157,0.0361657474247661,0.928167562922886,0.793392271580074,0.883845101535448,1,16.5661301666398,0.906006332229167,"PSMB1",0.0279201285051105,"Random hit",""
"154","Q15149","Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3",0.00173095148668382,0.12075123336129,0.522271480747763,0.136387587626968,0.3287303674196,3.62127657305258,0.232558977523284,0.00423090073877813,1,1,1,0.823602509093493,22.3301628403614,1,"PLEC",0.00298092611273097,"Random hit",""
"155","P62854","40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3",0.0312350357825429,0.398035809299284,0.450791751981556,0.542924666215616,0.522440150837254,-0.839743872214174,0.486615951409405,0.0477560101167454,0.215153618624091,0.479866971500881,0.268064942745189,0.272878601393959,3.5952410556287,0.270471772069574,"RPS26",0.0394955229496441,"Background",""
"156","P60174","Triosephosphate isomerase OS=Homo sapiens OX=9606 GN=TPI1 PE=1 SV=3",0.0386259565715571,0.366071295284332,0.121737888439041,0.375478204255198,0.325971770716659,2.73573136322186,0.346021533000496,0.0344450937025937,0.919731234644524,0.869021609535662,0.76476587186116,1,15.3098361703666,0.894376422090092,"TPI1",0.0365355251370754,"Background",""
"157","P62081","40S ribosomal protein S7 OS=Homo sapiens OX=9606 GN=RPS7 PE=1 SV=1",0.0262986237496274,0.0445593113480373,0.397761014734036,0.0182453205931508,0.0127660327313343,14.6173771377034,0.0314023159705941,0.148140344571378,0.862667590373607,0.987694527623377,0.973492705120914,0.856317530174298,18.456745158479,0.91808014774726,"RPS7",0.0872194841605025,"Random hit",""
"158","P50914","60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4",0.0338525271918062,0.146733672482014,0.21439871225236,0.430309680726544,0.53546216989719,1.46932789869467,0.322354196489452,0.0730797345194251,0.49044874845269,0.76124434671095,0.705223084745002,0.657961396326853,0.936919616467798,0.681592240535928,"RPL14",0.0534661308556157,"Background",""
"159","P61247","40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2",0.0217295095181803,0.343687701467215,0.178325346719737,0.949235154728052,0.510716075316125,-0.845379309625299,0.42720188839167,0.0136843029745714,0.205072834664322,0.0138197321755027,0.694671376878137,0.0319685996787917,7.7402934280803,0.118520717171557,"RPS3A",0.0177069062463758,"Background",""
"160","P50395","Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2",0.0323156647004996,0.308042902672329,0.404114469754161,0.524632867649747,0.31441332523339,0.0609426906839192,0.359263897493776,0.0346917873784296,1,0.626646726044433,0.794264730873181,1,12.2870502073566,0.89713236543659,"GDI2",0.0335037260394646,"Background",""
"161","Q9BSJ8","Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1",0.0123017076514706,1,1,0.495212350011423,1,15.8869169246016,1,0.015012698246402,0.838930832578592,0.717306363347496,0.731490484949404,0.623932546274026,3.76197402621091,0.72439842414845,"ESYT1",0.0136572029489363,"Stable interactor","ESYT1"
"162","P62841","40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2",0.0293011059926212,0.560340218529538,0.592666506340841,0.575129341893603,0.407986149273234,-0.674697128415427,0.56773478021157,0.00920155615936869,0.396703833872553,0.492552016431253,0.466869222785961,0.318167951688546,0.035555170565345,0.431786528329257,"RPS15",0.0192513310759949,"Background",""
"163","P40429","60S ribosomal protein L13a OS=Homo sapiens OX=9606 GN=RPL13A PE=1 SV=2",0.0739131245590831,0.414220424422089,0.586954788849783,0.495434189275713,0.539838746239377,-0.814383131912289,0.517636467757545,0.0552553956068178,0.454199996001906,0.484729041974215,0.612778918322596,0.377082983109248,-0.743581253228272,0.469464518988061,"RPL13A",0.0645842600829505,"Background",""
"164","Q6UWP8","Suprabasin OS=Homo sapiens OX=9606 GN=SBSN PE=1 SV=2",0.0541546763086603,0.102444544654088,0.089695872659653,0.668118656110001,0.374224719072947,2.26515549054659,0.238334631863518,0.015982197071831,0.848415146649185,0.839067054869342,0.858456248329553,0.190258991907215,1.87656344138822,0.843741100759264,"SBSN",0.0350684366902456,"Background",""
"165","P39023","60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2",0.0188173431383352,0.762977507949256,0.533371872061631,0.360732263786568,0.52905239959997,-0.563511261214358,0.5312121358308,0.0329317385479372,0.6764460195207,0.46836597024364,0.604919049540267,0.599617387922208,-0.401268555112665,0.602268218731238,"RPL3",0.0258745408431362,"Background",""
"166","P42766","60S ribosomal protein L35 OS=Homo sapiens OX=9606 GN=RPL35 PE=1 SV=2",0.0349372804192751,0.562561005815585,0.554650710180944,0.469644356914779,0.368708938384776,-0.848966927294858,0.512147533547862,0.0226464977587832,0.495530101433437,0.634854404065743,0.420356056610866,0.528483502843439,-0.848148622876141,0.512006802138438,"RPL35",0.0287918890890291,"Background",""
"167","J3QQQ9","KOW domain-containing protein OS=Homo sapiens OX=9606 PE=3 SV=1",0.17648578655338,0.899830555304795,0.806906934774729,0.592151927537889,0.846131431648961,8.68152906743521,0.826519183211845,0.0593282486007534,0.357063713588167,0.479924931830827,0.46603423035461,0.346084784893936,0.158314231455132,0.411548971971389,"",0.117907017577066,"Background",""
"168","P62241","40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2",0.00786196150362025,0.474136936276453,0.15919467721471,0.339295619948599,0.432137881284988,0.896866745136193,0.385716750616794,0.024087910523109,0.919006424773213,0.945703895627459,0.895780170711967,0.917788380800294,18.4175085682741,0.918397402786753,"RPS8",0.0159749360133646,"Background",""
"169","P47929","Galectin-7 OS=Homo sapiens OX=9606 GN=LGALS7 PE=1 SV=2",0.0239932160364248,0.0243516417715989,0.312120363692197,0.24186836317006,0.233358739013032,7.89993372201957,0.237613551091546,0.0428894590460983,0.899698059840564,0.511141389652143,0.558583603209607,1,4.46316569960796,0.729140831525085,"LGALS7",0.0334413375412616,"Random hit",""
"170","Q8WVV4","Protein POF1B OS=Homo sapiens OX=9606 GN=POF1B PE=1 SV=3",0.0059886950906808,0.0742344035726107,0.184849706272482,0.00985618305171167,0.113593959612427,16.8100929613339,0.0939141815925189,0.00758947701851878,1,1,0.612895680589764,1,16.6918319519733,1,"POF1B",0.00678908605459979,"Random hit",""
"171","P81605","Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2",0.0295854990178643,0.00224607408067652,0.051266005206525,0.0293932526289631,0.0175915326564119,24.3395496480689,0.0234923926426875,0.930011857021589,0.98443147464703,0.968864891004901,0.978878106186913,1,25.5156519550565,0.981654790416972,"DCD",0.479798678019727,"Random hit",""
"172","P68871","Hemoglobin subunit beta OS=Homo sapiens OX=9606 GN=HBB PE=1 SV=2",0.0314325711598765,0.13987342443321,0.020863763344178,0.156133413476297,0.156969481438881,14.6573722030967,0.148003418954753,0.0922602049943778,1,0.975506293162511,1,1,26.8331733488238,1,"HBB",0.0618463880771272,"Random hit",""
