"Accession","Buffer29_Idirt ratio","Buffer29_Bayes Factor","Buffer25_Idirt ratio","Buffer25_Bayes Factor","Buffer19_Idirt ratio","Buffer19_Bayes Factor","Buffer16_Idirt ratio","Buffer16_Bayes Factor","Buffer3_Idirt ratio","Buffer3_Bayes Factor","Buffer2_Idirt ratio","Buffer2_Bayes Factor"
"446","P05388",0.347291170153874,2.74145047778771,0.40555031029689,-0.0436696399481558,0.482869014894277,-0.795085990586707,0.101508785048382,NA,0.479504046012913,-0.842269481624375,0.44387449198398,-0.626105482191291
"447","A0A0A0MT01",NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA
"448","P17302",0.908873834592629,14.4538236411274,0.908674128017614,14.6413303561902,0.306657493746489,2.25334892338758,0.956045810917977,11.2846039120033,0.306159953403564,2.29862460102541,0.266958344465922,3.5762005267051
"449","P14625",0.250106031701198,2.50457700695865,0.402908818055207,-0.523316162074293,0.629403350242633,0.527347600967031,0.481679721652317,-0.842741461603254,0.574010312498307,-0.255505629185439,0.559039464143835,-0.421525244994458
"450","Q96AE4",1,NA,1,NA,0.640830117225519,4.47096906373858,1,NA,1,NA,1,NA
"451","P48594",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"452","X6RFL8",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"453","P30050",0.320380773554541,4.57671159241903,0.339108004331719,1.28681574021687,0.544304291243283,-0.503725966451002,0.319511628747443,3.34033421434558,0.50471130420215,-0.8335757233519,0.465673690155628,-0.848327056582592
"454","Q9P035",0,NA,0.228711973677195,NA,0.470124030633637,-0.735375636481545,NA,NA,0.316378549762109,3.46943731542995,0.479614726531233,-0.627550203443659
"455","B4DLN1",0.7533283957492,0.737111213956711,0.328480012142545,3.22289437410256,0.152830934739383,NA,0,NA,0.600048213494198,-0.156243783975551,0.6487178979696,1.77952096240894
"456","P62269",0.520746106362135,-0.75701133455725,0.593023395571004,-0.0682620655354076,0.457722785231675,-0.821207607806193,0.560300589332283,-0.314001565622392,0.531536868871735,-0.669868715724889,0.546932269608649,-0.26089764045824
"457","P16401",0.397617033805961,1.6887697385909,0.326151268356588,1.60657491916731,0.788114664897675,10.1775344357093,0.419021575918528,-0.517414586980286,0.81122506192563,10.8602002406364,0.606786395104877,1.92750844988481
"458","B5MDF5",0,NA,0.227576318611966,NA,0.572043674091907,0.321075155219047,0.604112515190426,1.19965734684711,0.477488167236651,-0.766352298333896,0.652843611702475,1.65506493661128
"459","P49411",0.755070546637835,6.58673855754302,0.728589750045184,4.83142833955522,0.661876013239803,0.442481644466389,0.542922340068421,-0.479306759249458,0.705512245755589,3.72598080443132,0.673986134096445,2.6405696091596
"460","P01024",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"461","P49755",0.52109218863303,-0.766051163224335,0.388918006616795,-0.262817030030728,0.550064025776621,-0.560764232607956,0.520930436248951,0.795910140192074,0.507643979270318,-0.809217672610165,0.467976334228727,-0.84550994088843
"462","Q5T749",0,NA,0,NA,0.0764762243374304,17.2291390758461,0.0402312469440148,NA,0,NA,0,NA
"463","P54886",0,NA,0.0414408494659157,NA,0.329170530939056,2.05771535786483,0,NA,0.0328806512320192,NA,0,NA
"464","Q96AG4",0.5,NA,1,NA,0.55844935165987,NA,0.661948749496118,NA,0.567471074147007,-0.348863163877873,0.427763494231388,NA
"465","Q12955",0.038586464060473,21.6388898777421,0.0457975379209033,19.6712641845418,0.187288548627365,8.23490346274718,0.0236987802034547,22.9072086136731,0.339547179873114,0.737771053491939,0.273475860747445,2.87679045858919
"466","G3V3U4",0,NA,0,NA,0.330416290284444,2.85718908665871,0,NA,1,6.06298527306907,0.214745938713407,NA
"467","O14828",0.10922423765477,16.1432366220598,0.0991888148841193,18.0120276657395,0.0457671668069148,21.776160941951,0.018037220083854,23.9493936464548,0.195839447443415,8.18821956914791,0.114637599378804,12.6018367215045
"468","B1AK20",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"469","P62753",NA,NA,0,NA,0.493370179438974,-0.750955413379941,0,NA,0.576935069537986,-0.645621034700433,0,NA
"470","O75533",0.237928058510541,6.31532561173347,0.118470668463298,14.8494995543955,0.182886639958887,9.93878663808416,0.050203159499645,20.1816448167525,0.253381395570127,4.99771221065917,0.0936076466759897,15.7970916458145
"471","Q5T091",0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA
"472","Q7Z3B4",0.276236816405969,1.13701935159754,0.33176551837156,1.96477886665404,0.456935631273617,-0.820682247484161,0.166144930927625,5.32854671758552,0.324673998986657,2.38316010091433,0.37839176668951,0.227889546043571
"473","P36578",0,NA,0.455436271848758,-0.844854669205969,0.621544201547965,2.26651182318564,0,NA,0.659313124208937,2.17349708266133,0.45304043835427,NA
"474","P62241",0.256732115957133,NA,0.451484591289047,-0.5939639882286,0.412102792486556,-0.188445423441448,0.385716750616794,0.678282202723087,0.510415714577458,-0.833121599512056,0.414018701595409,0.903647845929546
"475","P51148",0.488033332257833,-0.627050341789749,0.0991697554786528,NA,0.461699521226814,-0.718739138513824,0.529178728502474,NA,0.540848148411764,-0.833660000016786,0.626748316812558,0.713564581290269
"476","P01037",1,28.3410303508805,1,28.6608880626805,1,28.0574571593779,1,29.2955586032327,1,29.9633727895912,1,29.6657729902651
"477","Q9Y5S9",1,21.7866815960222,0.456284112675608,0.936900006394638,0.288143008338395,0.693591669878276,0.5,NA,0.36133338933578,0.974342915968009,0.423060234717326,-0.729948704499428
"478","E9PCA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","A0A087X2D0",NA,NA,0.255349127268614,NA,0.293755528673549,1.50497255774121,0,NA,0.102545729330283,12.6067951229545,0,NA
"480","P32322",0.5,NA,0.54033187871865,-0.809341010997397,0.407765064262357,-0.165774028591601,0.640289167831085,-0.207742053005382,0.189226008320475,7.89309968521146,0.0693869047827369,NA
"481","Q6ZVX7",0.268551188265119,2.91278093455516,0.322272021777095,1.81957851357831,0.339034694728513,2.04395592534777,0.176242583906384,9.97949744031391,0.363286362767522,0.639465949661198,0.342958088144408,0.785934317953723
"482","P06744",0.5,NA,0.868423812338828,9.06841135179009,1,NA,1,NA,0.784687578596819,8.67592550832943,0.797971035974558,6.73607385916759
"483","P62304",0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA
"484","H0YHA7",0.409473299138681,-0.110523216076331,0.555899078440971,-0.807154823631605,0.594762879139294,-0.387053023268817,0.614723032905679,0.457892977056674,0.623968460690283,0.948015381014676,0.396177522521819,0.172258003981218
"485","M0QXN5",0.5,NA,0.140107959491533,NA,0.391704103883646,0.0471240773040402,NA,NA,0.234740714437754,NA,0,NA
"486","P06732",1,28.3410303508805,1,28.9582400792648,1,27.5214125337558,1,29.8574336674266,1,29.9633727895912,1,29.6657729902651
"487","Q9Y446",0.642295664478678,2.70021007735947,0.674371053394248,4.01322692277479,0.626405819229193,0.701896899863856,0.396174039029457,NA,0.56779555449449,-0.383607972334899,0.615382197727661,0.116736552667486
"488","P05109",0.737181074001399,5.88470853324321,0.465634623092748,-0.68697508111469,0.429672581198824,-0.452308801647911,0.242941959331313,4.59558196971518,0.677030231059153,1.04982590706496,0.683757581722634,2.08864103469529
"489","B4DY08",0.225631866789432,3.74582676605907,0.349493019307073,1.03573602589576,0.440003534424995,-0.649954492072108,0.338247117893806,2.72030951276888,0.433888810036252,-0.519059061471352,0.445048435473509,-0.686726511888596
"490","P02452",0.831103873630403,NA,NA,NA,1,NA,1,NA,0.659514307281918,NA,0.329831032769336,NA
"491","P04844",1,NA,1,16.761881310124,0.815680343441997,10.8607210463808,1,29.8574336674266,0.5517993494126,0.828478952807572,0.684803955940649,NA
"492","Q14677",0.791720521627284,10.6988609284437,0.723206096443248,2.637482288098,0.444983034762188,-0.679452721351186,0.667076173365442,2.05102592976348,0.727876357251672,4.76856908719676,0.695280778694121,2.8486846228853
"493","P07237",0.349654088688876,-0.725130170276327,0.256384195290463,2.86241250885617,0.323131336245758,2.98787523336695,0,NA,0.39030893889657,0.242407486361698,0.40639763921341,-0.654751980634193
"494","Q99623",0.416168929683423,0.393174872286922,0.412649796537455,-0.336536243493194,0.422227756322557,-0.467796756202335,0.305049294323386,3.38720645137846,0.411342451153305,-0.348346504686806,0.429919208827431,-0.531871164314578
"495","Q10570",0.0561872967643386,NA,0.153526480342338,13.1889563323401,0.36225428374879,1.15902785464254,0.0924989420755577,13.5518661694696,0.407348141162685,-0.191217813835964,0.206922308150264,6.75328184625128
"496","P40926",0.245593785646119,4.02789962990304,0.193163276106025,8.64792837241784,0.2464669820209,5.14389137316005,0.158637210273592,11.0280582309621,0.279013811251114,3.10661693453735,0.28632780050347,2.74331151552011
"497","P08238",0.502582739828089,-0.61882797406022,0.360496669951619,0.270953656736525,0.502965483472105,-0.82931266525947,0.513185148270107,-0.808096350007265,0.468501516064417,-0.83582880449613,0.514120038903583,-0.815944161035886
"498","P29401",0.753829850953378,4.37527026797859,0.492004902909661,-0.742693426366286,0.485134925587688,-0.180192880479108,0.439347683323597,NA,0.736345100844229,4.53729044598349,0.698046762885922,3.50608291719012
"499","Q53RT3",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"500","P12830",0.928359772248288,20.6508043680976,0.91329311588879,19.3460115080702,0.963805905277632,24.1817138219672,0.885502756227766,13.2255461120235,0.942825566572797,22.6720813271221,0.949335020676862,23.7782800801627
"501","Q9UMS4",1,28.3410303508805,1,28.9582400792648,0.377840665510659,1.38058396561053,1,NA,0.635463695434931,0.137120658712779,0.611568004146253,0.993154102965267
"502","E5RI99",0,NA,0.350915009605845,NA,0,NA,0,NA,0.250126266296562,NA,0.289694723789729,NA
"503","P68871",0.0565338207647553,NA,0.0199123621944948,NA,0.0564159452970694,17.5641695875736,0.148003418954753,13.580028080835,0,NA,0.0226486068036254,NA
"504","Q01650",0.917546679737029,19.3922515221939,0.761276913919158,6.39654945220088,0.863138245363568,12.2802564335408,0.98544320046015,25.5813301407986,0.81356299988837,10.5199448244476,0.764525572033403,7.4274881897988
"505","Q96EP5",0.609253951666288,-0.840790882906268,0.609927857545929,-0.528012799500572,0.511715621344383,-0.841860163934415,0.657570294169535,-0.668330309758851,0.617599317965638,1.12172451182698,0.582755050267557,-0.172846675927438
"506","P27635",0.71804252275261,7.63330205398089,0.844306707031618,12.5965392989241,0.629861154171374,0.565898254870624,0.52471122195926,0.0892406595298123,0.704666526044224,5.65620530369185,0.760617089943555,9.34727468047057
"507","Q14697",0.610978896993906,1.89941606387968,0.52636592979321,-0.845934467124299,0.527418894592395,-0.695098128971823,0.518170218500929,NA,0.582058114135672,-0.416352440189631,0.431521029280431,-0.411563309992873
"508","A0A5F9ZHM4",0.555334589230358,-0.848913725129616,0.184880201643749,5.70236368779087,0.273201159496388,2.28372744524407,0.392256315420294,-0.782569194869955,0.510164812353018,-0.654719489545576,0.18692086091922,3.37499610198195
"509","Q5SZX6",1,NA,0.751196753719771,NA,1,27.1478086912979,1,NA,0.831930430173428,12.0518145149073,1,26.4500562118461
"510","P02671",0.761111311619195,2.43887868604981,0.864160127659706,4.53947254355362,0,NA,1,19.3648822712732,0.610034964397314,3.83524305521096,1,NA
"511","P28066",NA,NA,0.242228009005359,NA,0.207412720492733,NA,0,NA,0.286247209860425,NA,0.637616820655204,-0.29378593219661
"512","Q53GQ0",0.225601774246007,NA,0.450684647126552,-0.824425604605307,0.368280000064161,2.29039868732508,0,NA,0.497507149656946,-0.834954167810482,0.410188564923808,-0.364529536879083
"513","Q96I24",0.5,NA,0.586177547403973,NA,0.31377898993516,0.780630273661231,0,NA,0.271185891511994,NA,0.210868935394262,NA
"514","F8VZX2",0.5,NA,0.23115479977297,NA,0.4036725643231,-0.046878069647784,0,NA,0.54828415637227,-0.729510560544634,0.416423194147372,-0.778908765131497
"515","P20700",0.0964996281942695,14.6744671070317,0.240894649063001,9.00203226019226,0.288607435388825,1.39295932800928,0.11661009038037,8.28510992136489,0.320379667573734,2.18663962893849,0.279305862158057,2.41622524908997
"516","P62841",0.578671450845882,-0.195420057351091,0.483390979729777,-0.730401247316056,0.552402026886312,1.13469940904909,0.56773478021157,-0.628982663664784,0.593781309121111,-0.135198543802218,0.573180693246398,-0.201012531122437
"517","D3YTB1",NA,NA,NA,NA,NA,NA,0.328622152171004,NA,0.799954897521066,NA,NA,NA
"518","Q96FQ6",0.4938784954452,-0.749858589560835,0.357739922994521,1.34772527317343,0.337527834631153,0.889659250914741,0.19794348990953,6.16556596048603,0.354388154558373,0.343191958144162,0.334959506534775,0.869984410744765
"519","Q15149",0.74346834828205,6.79842441236613,0.217745116715479,3.27045114079184,0.355915539681593,0.911752227471898,0.232558977523284,3.18745872907438,0.483472910889517,-0.847446606663963,0.426891651038841,-0.432387627180589
"520","Q13310",1,NA,0,NA,0.222433403664445,NA,NA,NA,0.331673331170345,NA,1,NA
"521","P50402",NA,NA,0.986426134786941,NA,0.333038798382952,2.86021611403529,NA,NA,0.364607014038063,1.96137104426915,0.616850752553023,0.507554541391525
"522","H3BRG4",0,NA,0.670961948213178,NA,0.24322560209429,6.29777761344566,0,NA,0.169648072277406,7.10014925492757,0.397095829938083,0.786510345592224
"523","P25787",NA,NA,0,NA,0.253172562794631,NA,0,NA,NA,NA,1,NA
"524","P27708",NA,NA,0,NA,0.565186721899889,NA,NA,NA,0.507969054618771,-0.640890716319495,0.505795905278195,NA
"525","F5H282",1,NA,1,NA,1,28.0574571593779,1,29.8574336674266,1,29.9633727895912,1,NA
"526","G3V3A0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"527","H0YL69",0.295155484083913,1.0095912367965,0.0898004478153972,18.066107244216,0.0976247859821001,14.9930603768517,0.0642234936393615,19.8016909698547,0.23317857307114,5.67556311333964,0.152936991840583,13.2098143853504
"528","P01036",0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
"529","P07858",0.353283054824808,0.20038128587689,0.57575392300097,-0.68162176184244,0.364161552547092,1.56194168955616,0.155535427854007,NA,0.708258529743646,NA,0.629937894370342,-0.346355323354411
"530","H3BNC9",0.335252779817976,-0.473528191588354,0.28303432579382,1.62044139868901,0.391296707614526,2.63587578393495,0.249954404632112,3.69721520622279,0.425010414007869,-0.654231271935018,0.304037725414663,2.98966680710087
"531","P46783",0.431338655219389,NA,1,NA,0.467588572695222,NA,0,NA,0.542351121246119,-0.547450815389906,0.35355137995988,NA
"532","Q02878",0.975595560055777,25.6573337167518,0.89827474048535,15.9095265451126,0.857021043488089,10.471451004183,0.926264229742264,22.6898450725519,0.786679676093017,8.61617497963693,0.911995852667405,17.7996599683414
"533","P23490",0.914974459465477,17.2986785692573,0.319410866937626,-0.0693902429869167,0.543169716294907,-0.25138512746417,0.42302748921272,-0.677574929890922,0.6609242155603,3.04574649178569,0.653483669182003,4.3700219142423
"534","P15586",0,NA,0,NA,0.0989305402316705,NA,0,NA,0,NA,0,NA
"535","P11279",0.981361333938956,26.0627643462203,0.873175982965388,14.9088358816198,0.825537968631451,8.63706448556129,0.809557675711148,11.4857109107364,0.907289628690891,19.0985308796462,0.884893983521128,16.2394183611399
"536","Q9GZZ8",0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"537","Q9UN86",NA,NA,1,NA,1,NA,NA,NA,1,NA,1,NA
"538","P25786",0.0599126147693149,NA,0.055672025787363,NA,0.131411662871563,NA,0,NA,0.143304847292263,11.3565694537114,0.177239374606731,9.45267131408857
"539","O75629",0.95407504581699,22.4121850019587,0.979611790537404,24.8655271525464,0.400161948779983,NA,0.860146332995014,2.70685598425598,0.971560820587104,25.974558419632,0.971788151834363,5.14367308404944
"540","P61513",0.665626618817398,NA,0.789062100763231,NA,1,NA,0.659600198773099,NA,0.656761558343159,NA,1,NA
"541","P56945",0.251375086140085,3.99053541316603,0.177913905990493,6.9540678802549,0.322591916790362,1.69366263112878,0.168041363625295,9.12102776099363,0.336207971849362,1.28527069037799,0.30620524061319,2.07409017836127
"542","P39656",0.398854622678778,-0.32811939278115,0.243985427340654,5.19770484206352,0.371386805384132,0.31049714830172,0.138655572281141,NA,0.311625302520764,2.31121896819224,0.296053208960536,1.6050484887081
"543","Q9NR31",NA,NA,0.450509517658369,NA,0.497181594795541,-0.090862367261682,0.5,NA,0.734741219146979,NA,0,NA
"544","P62906",0.363799810620261,0.774614616113594,0.368557586153531,0.620919602702165,0.478403630527644,-0.847321838586665,0.338381404508499,2.68117033856973,0.547153748735416,-0.635496343063557,0.336702041186126,0.60942526651365
"545","P49327",0.722607459357983,6.18764551252552,0.516745740129882,-0.792091050143908,0.636722490741783,1.07074299495817,0.697497297248739,NA,0.596765030386441,0.384533052870884,0.638208976982191,1.14734272412485
"546","C9JD32",0.520941192644897,NA,0.621524116973921,-0.0903597597712844,0.569415410720239,-0.739815686541758,0.5,NA,0.623990907032498,2.2056662279867,0.550985412983267,-0.727023961988454
"547","P35030",0.448688198857877,0.772216499285471,0.245676213950632,NA,0,NA,0.17691927509227,NA,0,NA,0,NA
"548","E9PB61",0.918548454982478,14.3340964708185,0.56603597962775,-0.715943772370789,0.696405836722309,3.34273384200404,1,29.8574336674266,0.429074618077618,-0.6662883607878,0.183412273713888,NA
"549","Q13151",NA,NA,1,NA,0.59699814601651,NA,0.327937870050273,NA,0,NA,1,NA
"550","B4DY09",0.5,NA,0,NA,0.271968652267965,7.15052413757764,0,NA,0.128287819234728,NA,0.20706215931899,NA
"551","Q96T58",0.00158189963452702,25.7418728881016,0.002471140167719,26.8793275000438,0.00248813336417483,25.6508429506291,0.000698700323296612,NA,0.00100727112340521,NA,0.000247462602943284,NA
"552","Q5QNW6",0.180213893538646,9.53017066035025,0.194694548533968,8.51753845648789,0.233132146804102,5.60171306222576,0.220486765058056,6.07163296741607,0.355787127725682,0.819728315857358,0.283956689162074,3.08804264406292
"553","A0A087X0X3",0.749926225639013,5.95047345256294,0.748721907387931,4.17347880640686,0.40848967409036,-0.319578407870343,0.542631348931003,0.399114275314189,0.669037571300658,1.70020734728869,0.557439201036446,-0.337363277358062
"554","J3KRX5",0.110921568512014,14.2601521378544,0.364009222351006,0.665748120464276,0.17353629207908,12.0141669421992,0.380757508077528,1.69869299616706,0.315256043505535,2.07388574790059,0.280822357484881,3.22425121527947
"555","O43251",0.357623354669911,0.925661795716204,0.430399968137833,-0.0694971124432038,0.369236914133878,0.48380500554994,0,NA,0,NA,0,NA
"556","P00403",0,NA,0.0850675140797329,NA,0.423432942293995,1.68078080202301,0.343123071283516,NA,0.254612045069868,4.6810878577059,0.334560288850785,2.00848563030521
"557","F8VVM2",0.401993857702855,-0.431721614352326,0.412604086852636,-0.428841639894094,0.390952332264996,0.684756167276445,0.325595139109748,0.783913573399338,0.424725857825726,-0.478746025909677,0.395139436753115,-0.0633051534855924
"558","P35221",0.412992627542906,-0.727606832402311,0.48640705798128,-0.438707160846973,0.304250551456277,2.50725486806065,0.0128478501499424,NA,0.710536851658438,4.88292522696683,0.731000492315281,2.74844354532906
"559","P62314",0,NA,NA,NA,0.429760444626752,NA,0,NA,0.293315233888042,NA,0.330985072321822,3.88983873829527
"560","P31151",0.273410707853562,1.98929245988005,0.445245221024843,-0.593285048496823,0.0347711251507587,20.3421720710999,0.075612464805901,15.1148174164856,0.235910982507895,4.86283264152045,0.22077740716149,7.76442248041294
"561","H0YKD8",0.734256438153649,NA,0.541138302133305,-0.817685136228912,0.501961751719253,NA,1,NA,0.624643558655601,1.77389115888914,0.448612336746616,-0.779090811913054
"562","Q9P2I0",NA,NA,NA,NA,0.500786334128497,NA,NA,NA,0,NA,0,NA
"563","P50995",0.504103351641891,-0.842638610269177,0.283261440835376,4.87180759680409,0.481492087269703,-0.841149915465549,0.374194621446663,2.08312595594728,0.357585038420357,-0.222758184951639,0.581506812538741,0.826940978401722
"564","P62277",0.539067967861859,-0.617934124423864,0.511887054087644,-0.61430598708612,0.654478015143512,0.515730058707695,0.518150172014365,-0.730745384529511,0.624032825173513,0.546426549192676,0.61926355782476,0.732232691515915
"565","P20618",0.456769807785853,-0.724259714851235,0.355227052235756,0.812884025384616,0.381052020571465,0.186505471713863,0.234020501471157,5.6192111982694,0.457518467546985,-0.740195174509424,0.414331943975858,-0.21254017546546
"566","A0A0A0MRM8",1,NA,1,NA,0.5,NA,1,NA,0.571702529246926,NA,0.337911531220943,2.4528837549322
"567","Q9BSJ8",1,NA,1,NA,0.512069895028354,NA,1,15.9086251651687,0.369748119303249,-0.261640653878731,0.499613593294981,NA
"568","P38159",0.714495872479767,0.449272023516649,0.2635858146565,4.59185438451236,0.308884890268159,3.26261797985582,0.414985822373752,NA,0.410480227321315,-0.29604651116789,0.228893607047335,2.05266695080105
"569","P19474",0.985412072500544,26.4756849870733,0.965780170730078,22.0699479027828,0.418669242452584,-0.378993324226272,0.888340687458468,17.2417795754339,0.403798264347032,-0.168369511375055,0.460877869117457,-0.784048770510689
"570","P34897",0.58751955990059,-0.637536960210192,0.387092422410594,1.01717644800365,0.400075708616444,0.228240773515797,0.554480190698428,NA,0.417317321760746,-0.425279209596283,0.383721816391203,-0.321944291240276
"571","Q9Y3U8",1,NA,1,NA,1,28.0574571593779,1,29.8574336674266,1,NA,0.535799603646007,NA
"572","P21333",0.120842630420568,14.4615478999258,0.0364443301763614,22.8486650145232,0.00165358803503916,25.836653100677,0,NA,0.00526202244439528,24.2069806642532,0.0511806840018713,20.3320216301029
"573","P62316",NA,NA,0,NA,0.508140545075839,-0.725340531977671,NA,NA,0.7839361611151,3.34485118731935,1,NA
"574","O43390",0,NA,1,NA,0.494705553053796,0.126494153250063,0.5,NA,0.649990929130257,1.57201734960738,0.304087021690583,-0.816571648625163
"575","D6RBZ0",0.27718493266559,2.50236662574444,0.288057121695491,2.83534311286783,0.348321803176029,1.86154508382419,0.401634898633974,-0.808281792816315,0.350908395330386,0.804193804988818,0.237427825681907,5.36613982792802
"576","P01834",0.0123506231134398,NA,0.311017688781204,1.87048774847992,0.0434409941583596,21.5415949686882,0.0152465156367117,15.5430141351232,0.0288089992013869,23.944348185833,0.0140581322581752,24.1476083686257
"577","A0A0G2JIW1",0.794049559373685,10.3969870394157,0.733083255407029,4.73018422667699,0.564840404634239,-0.379317220942176,0.613549215078617,0.614361898774299,0.701282789594073,3.49765393175793,0.713666659417809,4.37020104732303
"578","P42766",0,NA,0.370242415474904,-0.363779254233309,0.425394569146031,0.828192548180581,0.512147533547862,-0.84576047571239,0.534811029745544,-0.768107525036641,0.328420386416969,0.792141278773772
"579","Q16629",0.00738737320904897,25.3191293827814,0.00600193533042483,NA,0.0322325185719666,22.5716669416338,0,NA,0.019757969786458,24.6466382087629,0.0288216548596011,15.7787113230712
"580","P60866",0.418040328785886,-0.705157026667956,0.281181621023882,3.5892225714283,0.445692091813548,-0.684139682489553,0.171729836277043,NA,0.478746414023345,-0.840538267705405,0.354097932315527,0.18855909168859
"581","A0A3B3ISS6",0,NA,0,NA,0.243774412615513,7.93757186011867,0,NA,0.157162702149219,NA,0,NA
"582","A0A3B3ITD8",0.408885540343888,-0.389276231070757,0.294720869442415,-0.325061678738027,0.476817733211126,-0.819200625649018,0.338688040896954,1.65031631531642,0.119572244892738,NA,0.118684402008601,NA
"583","P49207",0.248286258750117,NA,0.499578957831141,NA,0.729876549020785,NA,0.5,NA,0.573518948292802,1.24868570641289,0.555552596332927,0.852311438609883
"584","Q96PK6",0.258159073780102,1.58969839238315,0.435430390907893,-0.746032496202202,0.21073345993859,2.51662891171944,0.0675968360821826,NA,0.43494583719593,-0.334666435386625,0.315519264117627,1.25119368644602
"585","Q8N684",0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA
"586","A0A024R6I7",NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA
"587","P62491",0.351697854413171,NA,0.126729175520283,NA,0.430074629486688,-0.389419446377913,0,NA,0.490838243006674,-0.84591886787967,0.422306523083758,-0.706896075206108
"588","A0A0B4J231",0.438328744031929,NA,0,NA,0.521599286087522,NA,0.208472005640225,NA,0.450956831302512,NA,0,NA
"589","H0Y4R1",0.901086173527451,3.22805808964704,0.829710901745011,12.2528426689958,0.717322604743104,5.74340857397713,1,NA,0.731801964865793,6.80168513832531,0.832628923319427,11.1557953305711
"590","O43175",0.573420446488073,-0.368386791297807,0.635634584250599,1.20514709069912,0.626826175187192,0.481064544762503,0.654092274621554,2.46270579382103,0.689253834696024,2.32483109028158,0.664289943053013,2.90507960340947
"591","P09936",1,NA,0,NA,0,NA,NA,NA,0.533554713174349,NA,0.685633192968086,5.88750948804562
"592","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
