Accession,Gene
P04264,KRT1
A0A2R8YCH5,CTNNB1
Q02413,DSG1
P12830,CDH1
P42704,LRPPRC
P04406,GAPDH
P06732,CKM
A0A669KB05,CTNND1
P22626,HNRNPA2B1
P13645,KRT10
Q96P63,SERPINB12
P35908,KRT2
P60709,ACTB
P35527,KRT9
P15924,DSP
Q5T750,XP32
P05787,KRT8
P05783,KRT18
P07437,TUBB
Q15637,SF1
P14923,JUP
Q71U36,TUBA1A
P11142,HSPA8
P10809,HSPD1
P05141,SLC25A5
E9PDC3,ARVCF
P21796,VDAC1
P19474,TRIM21
P25311,AZGP1
P68104,EEF1A1
P11021,HSPA5
Q5T9A4,ATAD3B
Q99569,PKP4
P08727,KRT19
P08238,HSP90AB1
F5GZS6,SLC3A2
O60232,ZNRD2
P07355,ANXA2
P05109,S100A8
P04083,ANXA1
Q9GZT3,SLIRP
Q6P2Q9,PRPF8
P08729,KRT7
P02533,KRT14
P25705,ATP5F1A
Q5T5P2,KIAA1217
P56945,BCAR1
Q7Z794,KRT77
P62805,H4C1
J3QTR3,RPS27A
P02545,LMNA
H0YFD6,HADHA
F8W6I7,HNRNPA1
P02743,APCS
P18509,ADCYAP1
P17302,GJA1
Q14157,UBAP2L
K7EN91,COASY
Q99623,PHB2
Q96S66,CLCC1
P06576,ATP5F1B
Q16777,H2AC20
P55084,HADHB
O75629,CREG1
P13647,KRT5
A0A0G2JIW1,HSPA1B
P30101,PDIA3
P31942,HNRNPH3
P78406,RAE1
P04792,HSPB1
P38646,HSPA9
Q06830,PRDX1
P08670,VIM
P12236,SLC25A6
P31943,HNRNPH1
Q01469,FABP5
A0A087X0X3,HNRNPM
O43278,SPINT1
O75400,PRPF40A
P35232,PHB
P14618,PKM
O75533,SF3B1
P52597,HNRNPF
Q5QNW6,H2BC18
Q7Z6K1,THAP5
F8VVM2,SLC25A3
P68133,ACTA1
P68371,TUBB4B
E9PLX0,CAPN1
P69905,HBA1
Q6ZXV5,TMTC3
Q14126,DSG2
Q6ZVX7,NCCRP1
P04259,KRT6B
Q12906,ILF3
Q01085,TIAL1
P01037,CST1
H7C463,IMMT
F8W8I6,TIA1
P08779,KRT16
P61978,HNRNPK
B4DY08,HNRNPC
Q6KB66,KRT80
Q9Y230,RUVBL2
Q00839,HNRNPU
P62269,RPS18
A0A5F9ZHM4,LDHB
A0A0A0MR02,VDAC2
H3BQD0,CBLN1
P62249,RPS16
P04075,ALDOA
P02538,KRT6A
A0A087WXD1,SLC9A7
P04040,CAT
Q9NVI7,ATAD3A
P84243,H3-3A
P00558,PGK1
P31947,SFN
P00338,LDHA
P49411,TUFM
P23396,RPS3
P58107,EPPK1
Q9UHX1,PUF60
P05023,ATP1A1
Q9H0U4,RAB1B
A0A087WVQ6,CLTC
P14625,HSP90B1
P07900,HSP90AA1
P35221,CTNNA1
P49327,FASN
Q02878,RPL6
P13639,EEF2
P53985,SLC16A1
P06733,ENO1
P62937,PPIA
P62701,RPS4X
Q9NZT1,CALML5
P11279,LAMP1
P62277,RPS13
P09382,LGALS1
P62913,RPL11
P27482,CALML3
P20700,LMNB1
Q01650,SLC7A5
O43240,KLK10
P16403,H1-2
Q04695,KRT17
P56537,EIF6
P40926,MDH2
P22223,CDH3
P42167,TMPO
P06702,S100A9
A0A087WTT1,PABPC1
P62244,RPS15A
P35658,NUP214
P78527,PRKDC
P02768,ALB
P07737,PFN1
Q92945,KHSRP
P26373,RPL13
Q14677,CLINT1
H0Y8G5,HNRNPD
Q13148,TARDBP
E7EQB2,LTF
O43175,PHGDH
P04843,RPN1
J3KRX5,RPL17
P31151,S100A7
C9JD32,RPL23
P61353,RPL27
P46781,RPS9
H0Y4R1,IMPDH2
P14866,HNRNPL
P32119,PRDX2
P61626,LYZ
O43143,DHX15
Q15147,PLCB4
P62906,RPL10A
P22735,TGM1
P51991,HNRNPA3
Q07065,CKAP4
P26368,U2AF2
Q5JP53,TUBB
P27797,CALR
P19338,NCL
Q15717,ELAVL1
P26641,EEF1G
P30050,RPL12
Q15029,EFTUD2
Q15084,PDIA6
P78386,KRT85
Q15365,PCBP1
P07237,P4HB
P83731,RPL24
Q13838,DDX39B
P36542,ATP5F1C
P20930,FLG
P09758,TACSTD2
P34897,SHMT2
P62280,RPS11
A0A024R4K9,TMEM120A
J3KTA4,DDX5
P51148,RAB5C
E7EQ29,GLB1
Q13509,TUBB3
P61326,MAGOH
P63173,RPL38
P17931,LGALS3
P13646,KRT13
Q9Y265,RUVBL1
P23246,SFPQ
P26599,PTBP1
Q8TEM1,NUP210
P39656,DDOST
Q05048,CSTF1
P13073,COX4I1
Q12955,ANK3
P50502,ST13
A2NJV5,IGKV2-29
M0R0F0,RPS5
Q9UKM9,RALY
P19013,KRT4
Q13347,EIF3I
P07099,EPHX1
P23528,CFL1
A0A2R8Y6J3,RPL5
Q9UJS0,SLC25A13
P16401,H1-5
P49755,TMED10
P00403,MT-CO2
O75223,GGCT
Q08188,TGM3
E9PQD7,RPS2
P51149,RAB7A
P06748,NPM1
P60866,RPS20
Q02978,SLC25A11
Q9NZ01,TECR
P62424,RPL7A
P04844,RPN2
F5H5D3,TUBA1C
P15311,EZR
Q9BUJ2,HNRNPUL1
P62491,RAB11A
A0A1B0GUE3,ASAH1
Q13835,PKP1
P61224,RAP1B
P00441,SOD1
P00390,GSR
P15531,NME1
Q9Y277,VDAC3
P31944,CASP14
P50995,ANXA11
P13667,PDIA4
A0A1W2PR06,SLC7A2
P62891,RPL39
H0YHA7,RPL18
P62266,RPS23
Q13501,SQSTM1
P48047,ATP5PO
P11908,PRPS2
O00571,DDX3X
Q08554,DSC1
G3V1B3,RPL21
Q9Y5A9,YTHDF2
A0A2R8Y6M6,BCAR1
P39019,RPS19
P18669,PGAM1
P21333,FLNA
P26232,CTNNA2
P05388,RPLP0
Q09666,AHNAK
P35579,MYH9
Q92841,DDX17
P49207,RPL34
P23490,LORICRIN
H3BNC9,
B4DLN1,
Q8N1F7,NUP93
P09936,UCHL1
A0A1B0GVD5,CTSD
P49756,RBM25
P29508,SERPINB3
Q92804,TAF15
P01876,IGHA1
P84098,RPL19
P11717,IGF2R
A0A087WWU8,TPM3
E9PKZ0,RPL8
P27824,CANX
P62258,YWHAE
Q96PK6,RBM14
O43809,NUDT21
P01834,IGKC
Q15233,NONO
P25398,RPS12
P38919,EIF4A3
P09211,GSTP1
B4DR61,SEC61A1
B5MDF5,RAN
H0YKD8,RPL28
Q9P035,HACD3
A0A3B3ITD8,NUP98
P20645,M6PR
Q14574,DSC3
Q01081,U2AF1
Q14697,GANAB
P06744,GPI
P60842,EIF4A1
Q92734,TFG
Q92542,NCSTN
A0A087X2D0,SRSF3
Q9H8K7,PAAT
Q9BRG2,SH2D3A
O43390,HNRNPR
Q9UBM7,DHCR7
Q9H0U3,MAGT1
P29401,TKT
Q96DI7,SNRNP40
Q96DR8,MUCL1
Q6NUK1,SLC25A24
C9JUG7,CAPZA2
Q9Y3U8,RPL36
O75643,SNRNP200
F5H282,TCP1
D6RBZ0,HNRNPAB
H0YL69,PSMA4
E9PLL6,RPL27A
Q96EP5,DAZAP1
P08865,RPSA
Q07021,C1QBP
P31025,LCN1
P01857,IGHG1
Q13867,BLMH
Q9BRL6,SRSF8
P50402,EMD
P32322,PYCR1
P20618,PSMB1
Q03113,GNA12
Q15149,PLEC
A8MXP9,MATR3
P36578,RPL4
P63261,ACTG1
P63167,DYNLL1
P62854,RPS26
P60174,TPI1
P60903,S100A10
P20073,ANXA7
P62081,RPS7
O43707,ACTN4
P51572,BCAP31
P63244,RACK1
Q7Z3B4,NUP54
Q7Z739,YTHDF3
Q9HAU0,PLEKHA5
O15427,SLC16A3
P50914,RPL14
Q16629,SRSF7
P01040,CSTA
B0QYK0,EWSR1
Q02383,SEMG2
P62314,SNRPD1
Q08211,DHX9
E5RGV4,HDAC2
P63104,YWHAZ
P62273,RPS29
Q53GQ0,HSD17B12
M0R3D6,RPL18A
A0A590UK80,
P61247,RPS3A
I3L192,BSG
P05089,ARG1
P49748,ACADVL
Q5TEC6,H3-2
P02786,TFRC
P23284,PPIB
P50395,GDI2
A0A0C4DGI3,CS
Q9BSJ8,ESYT1
Q9Y2W1,THRAP3
G3V279,ERH
P46940,IQGAP1
H7C2W9,RPL31
P62841,RPS15
P68366,TUBA4A
P40429,RPL13A
P10599,TXN
P62318,SNRPD3
H3BRG4,UQCRC2
P28074,PSMB5
G3V3U4,PSMA6
C9JRZ6,CHCHD3
E5RI99,RPL30
Q9Y6C9,MTCH2
A8MUD9,RPL7
P31949,S100A11
A0A087WWI4,HYOU1
P29692,EEF1D
Q9Y5S9,RBM8A
K7EM09,TMEM205
Q96T58,SPEN
P53634,CTSC
P49768,PSEN1
P30048,PRDX3
Q99456,KRT12
P48735,IDH2
E7EQV9,RPL15
Q99959,PKP2
P61513,RPL37A
P04745,AMY1A
P27635,RPL10
O43684,BUB3
Q92526,CCT6B
P40227,CCT6A
P30043,BLVRB
P28066,PSMA5
P42677,RPS27
Q13243,SRSF5
P25787,PSMA2
F8VZX2,PCBP2
Q96I24,FUBP3
P62995,TRA2B
B7Z6Z4,MYL6
P06703,S100A6
J3KRY3,SNRPN
A0A024QZ42,PDCD6
P31689,DNAJA1
P46783,RPS10
B1AK88,CAPZB
Q6UWP8,SBSN
Q01546,KRT76
P67809,YBX1
Q9Y446,PKP3
P39023,RPL3
Q96FQ6,S100A16
Q16610,ECM1
B4DY09,ILF2
P08758,ANXA5
P53007,SLC25A1
P78371,CCT2
Q9C0J8,WDR33
Q5T7C4,HMGB1
Q5VV87,MGST3
Q10570,CPSF1
A0A0G2JMZ8,OCLN
P24539,ATP5PB
Q96AG4,LRRC59
J3KTL2,SRSF1
G3V325,ATP5MF-PTCD1
Q71UI9,H2AZ2
O00425,IGF2BP3
Q10471,GALNT2
P16422,EPCAM
P27708,CAD
F8VRN8,LIMA1
P50416,CPT1A
Q99808,SLC29A1
P25786,PSMA1
P07858,CTSB
Q14974,KPNB1
Q96CW1,AP2M1
O75635,SERPINB7
Q15393,SF3B3
P42766,RPL35
P41091,EIF2S3
J3QQQ9,
P62241,RPS8
P07814,EPRS1
P47929,LGALS7
E9PB61,ALYREF
P48681,NES
O14979,HNRNPDL
P62316,SNRPD2
Q9UMS4,PRPF19
Q5D862,FLG2
Q12931,TRAP1
P12814,ACTN1
F8WAV5,PCMT1
Q9HCY8,S100A14
Q8WVV4,POF1B
P02452,COL1A1
C9JZR2,CTNND1
O60783,MRPS14
P12273,PIP
A0A0A0MT64,FDXR
A0A2R8Y849,RPS24
X6RDA4,PSPC1
A0A0A0MRM8,MYO6
Q13435,SF3B2
Q07666,KHDRBS1
O95900,TRUB2
Q9UKV3,ACIN1
A0A3B3ISX1,ADAR
K7EJV9,RPL23A
P26038,MSN
Q96HS1,PGAM5
P38159,RBMX
Q86UA1,PRPF39
A0A087X0K9,TJP1
Q16651,PRSS8
Q99567,NUP88
P61026,RAB10
Q5SZX6,CCT3
P0DPA2,VSIG8
Q9BUQ8,DDX23
P32320,CDA
O14828,SCAMP3
H0YA24,PLRG1
M0QYM3,LIN37
Q9UN86,G3BP2
B1ALA9,PRPS1
Q86YZ3,HRNR
E9PPI9,EXOSC4
Q9Y2L6,FRMD4B
F8VUB6,AAAS
A4D1P6,WDR91
Q86VM9,ZC3H18
Q16778,H2BC21
Q9NR30,DDX21
P09661,SNRPA1
Q9NRR1,CYTL1
P02808,STATH
P19652,ORM2
A0A087X0L2,MUC1
O76013,KRT36
Q06710,PAX8
P62851,RPS25
C9J7B1,NIPSNAP2
Q14CN4,KRT72
Q15459,SF3A1
H3BP40,RHOT2
D6RFH4,CYB5B
Q9BYR6,KRTAP3-3
K7ERP1,ROGDI
A0A0G2JQH2,RPS18
C9JF17,APOD
A0A0A0MSM0,HSPH1
Q86U42,PABPN1
P02765,AHSG
A0A075B6J9,IGLV2-18
P37837,TALDO1
Q9NZB2,FAM120A
P62140,PPP1CB
O75494,SRSF10
P55884,EIF3B
Q13492,PICALM
B1AMU7,EXOSC1
P50991,CCT4
Q15427,SF3B4
Q562R1,ACTBL2
P33240,CSTF2
P16104,H2AX
Q8WU79,SMAP2
H7C0M1,DKC1
O75477,ERLIN1
P55058,PLTP
P09012,SNRPA
Q16254,E2F4
A0A0C4DGN4,ZG16B
P31946,YWHAB
P63220,RPS21
Q96EY1,DNAJA3
Q9UJV9,DDX41
Q96BN6,FAM149B1
O00483,NDUFA4
P62306,SNRPF
A0A2R8Y7I4,TPP1
F8WJN3,CPSF6
E7EU96,CSNK2A1
P02814,SMR3B
P81605,DCD
P04279,SEMG1
Q9BYR8,KRTAP3-1
P02647,APOA1
O95373,IPO7
P14174,MIF
Q9BV40,VAMP8
P11511,CYP19A1
P02763,ORM1
F5GYZ5,SOD2
Q92990,GLMN
P31930,UQCRC1
O75342,ALOX12B
Q9Y6Y0,IVNS1ABP
P23526,AHCY
A0A0J9YVP6,PUF60
Q9UKX2,MYH2
A0A0A0MRM9,NOLC1
Q9HDC9,APMAP
Q9Y483,MTF2
E9PK91,BCLAF1
E9PCX2,AKR1B1
B1AKQ8,GNB1
Q86SG5,S100A7A
H0YL12,ETFA
M0R299,FBL
M0QXM4,SLC1A5
Q6UXN7,TOMM20L
E9PHD0,UBE2Q2
Q14532,KRT32
O43447,PPIH
P05387,RPLP2
Q92621,NUP205
O75899,GABBR2
P27348,YWHAQ
Q9UI42,CPA4
O95376,ARIH2
Q12996,CSTF3
P15515,HTN1
P30049,ATP5F1D
P07476,IVL
P41250,GARS1
Q9H0D6,XRN2
P80188,LCN2
C9JA05,JCHAIN
Q5TCU3,TPM2
P08133,ANXA6
A0A0A0MS14,IGHV1-45
Q9NWD9,BEX4
A0A0U1RQT9,SYPL1
F8WB72,RPL35A
P06312,IGKV4-1
Q96EC8,YIPF6
J3KSI8,MRPS7
Q8NHM4,PRSS3P2
Q5XKE5,KRT79
P08311,CTSG
H7C4V2,U2SURP
P04632,CAPNS1
P13929,ENO3
O75934,BCAS2
Q8IUH4,ZDHHC13
P05164,MPO
Q9UJZ1,STOML2
A0A286YEY4,IGHG2
A6NLM8,SSR4
G8JL96,PTPRS
Q08380,LGALS3BP
Q9H173,SIL1
P62857,RPS28
Q5T5P1,KIAA1217
Q8NHP8,PLBD2
B4DP31,PRPSAP1
Q9C075,KRT23
P04181,OAT
P17900,GM2A
O43347,MSI1
Q5T6F2,UBAP2
H0Y804,AKR1C1
O43548,TGM5
E7EN95,FLNB
Q8N1N4,KRT78
O75607,NPM3
P48594,SERPINB4
Q96J88,EPSTI1
X6RFL8,RAB14
P28325,CST5
P00505,GOT2
Q7Z3Y8,KRT27
O43852,CALU
Q9H4B4,PLK3
Q96C36,PYCR2
Q99832,CCT7
Q9BPW8,NIPSNAP1
Q14498,RBM39
A0A590UK92,TERT
C9J6N9,UFD1
Q7Z406,MYH14
P34931,HSPA1L
Q2TAY7,SMU1
Q9H307,PNN
Q15021,NCAPD2
Q04941,PLP2
J3QR68,HP
A0A494C0L6,TYMP
O15260,SURF4
A0A087WYD1,AP2B1
A0A087X1X5,CNN2
A0A087WV01,EEF1A1
A0A3B3ITX4,0
C9J3L8,SSR1
P20933,AGA
P55795,HNRNPH2
F5H423,
O60911,CTSV
Q01780,EXOSC10
K7ER16,FARSA
F5GXS0,C4B
Q96QA5,GSDMA
P62820,RAB1A
Q9Y3B4,SF3B6
Q96AE4,FUBP1
P02790,HPX
C9JLU1,POLR2H
Q8IW75,SERPINA12
P26196,DDX6
P50454,SERPINH1
M0QZM1,HNRNPM
O15400,STX7
A0A3B3ITL1,RAB2B
Q9UBG3,CRNN
Q9BWN1,PRR14
O00159,MYO1C
A0A0A0MT01,GSN
P59665,DEFA1
Q96D15,RCN3
D3YTB1,RPL32
Q01105,SET
P0DTE2,IGHV8-51-1
Q86Y82,STX12
B8ZZ51,MDH1
X6R700,CHTOP
A0A087WZC4,TGM5
E7ESP9,NEFM
P09874,PARP1
P10619,CTSA
O95782,AP2A1
E9PCA1,CCT5
Q14525,KRT33B
Q9UQ35,SRRM2
P48668,KRT6C
P49721,PSMB2
Q8IZL8,PELP1
F5H1T9,KRTAP2-1
P62304,SNRPE
K7EMD9,KRT13
Q92900,UPF1
Q15828,CST6
P04049,RAF1
P02675,FGB
M0QXN5,NUP62
D6RDX1,LMAN2
P32969,RPL9
C9JZ87,TMEM106B
H0YF65,PKHD1L1
P09972,ALDOC
D6R9W4,DBN1
Q9Y3R4,NEU2
A0A024R6I7,SERPINA1
Q7Z2K6,ERMP1
A0A0B4J231,IGLL5
Q6E0U4,DMKN
O76003,GLRX3
Q9Y512,SAMM50
Q92499,DDX1
A0A075B6R9,IGKV2D-24
O95816,BAG2
Q9NQL9,DMRT3
P28072,PSMB6
O60218,AKR1B10
P25788,PSMA3
P62861,FAU
Q9NW08,POLR3B
O75306,NDUFS2
Q9NSB2,KRT84
P61964,WDR5
Q96RT1,ERBIN
O60506,SYNCRIP
Q9P2I0,CPSF2
Q9BYG3,NIFK
A0A0J9YXF8,PRR4
P61604,HSPE1
P40121,CAPG
O75310,UGT2B11
Q53RT3,ASPRV1
Q01970,PLCB3
P10606,COX5B
M0QYN5,KLK4
A2A274,ACO2
P22532,SPRR2D
P30044,PRDX5
Q5RKV6,EXOSC6
Q8NC51,SERBP1
P35749,MYH11
Q9UKD2,MRTO4
Q8TCU4,ALMS1
P02671,FGA
M0R2L9,RPS19
Q5VTH9,WDR78
Q5JR04,MOV10
A0A0A0MSE4,NCKAP5
O95678,KRT75
Q15024,EXOSC7
E9PD72,SLC6A19
P68871,HBB
B8ZZY2,AGFG1
O00148,DDX39A
Q5SRE5,NUP188
A0A087WV45,TTR
Q13310,PABPC4
Q01813,PFKP
A0A1B0GTL5,RAB11FIP5
F8WBL2,BYSL
P10720,PF4V1
A0A140TA69,KRT34
P05386,RPLP1
P54886,ALDH18A1
Q6UB98,ANKRD12
P00367,GLUD1
P01008,SERPINC1
P01024,C3
P47712,PLA2G4A
P30041,PRDX6
Q5T749,KPRP
Q5T091,RER1
V9GYM3,APOA2
G8JLG2,CDSN
H7BZJ3,PDIA3
K7EKI0,EVPL
A0A3B3IRW2,MOGS
Q13263,TRIM28
B1AK20,DNAJC11
Q9ULV4,CORO1C
A0A3B3IRU1,TTLL2
P62753,RPS6
G3V3A4,SNW1
Q8N684,CPSF7
B7Z7B0,CPSF4
Q14444,CAPRIN1
P51648,ALDH3A2
H7BZW6,SAP18
O75131,CPNE3
A8K2U0,A2ML1
A0A0C4DFV3,ADGRF4
Q8TF01,PNISR
B1AHC9,XRCC6
Q6P4A8,PLBD1
Q9NR31,SAR1A
Q7Z6P3,RAB44
P25815,S100P
P05413,FABP3
Q01518,CAP1
P35030,PRSS3
P28070,PSMB4
J3KPH2,ALOXE3
F5H6N1,MAGOHB
P12277,CKB
P37108,SRP14
Q13151,HNRNPA0
P50452,SERPINB8
Q9BZH6,WDR11
A0A087WYJ0,KCNN3
P09668,CTSH
E7EQ64,PRSS1
P24298,GPT
Q99523,SORT1
Q5VYW8,RCL1
P55072,VCP
Q14165,MLEC
P02787,TF
H7C1T3,PCYT1A
Q49AN9,SNRPG
Q9BYJ9,YTHDF1
A0A140T907,FLOT1
P0DP25,CALM3
E9PNS6,RBBP4
A8MQB8,FMR1
P49720,PSMB3
Q13283,G3BP1
Q8N427,NME8
Q8NEX9,SDR9C7
X6RJP6,TAGLN2
P36383,GJC1
O43865,AHCYL1
Q92820,GGH
Q9UKF6,CPSF3
H7C1K0,SRRT
P04080,CSTB
A0A3B3ITT5,RPL29
Q96C24,SYTL4
P42357,HAL
P10412,H1-4
P04004,VTN
E7EN89,TOLLIP
K7EMT0,SF3A2
M0R102,EXOSC5
A0A1B0GVI3,KRT10
U3KPS2,PRTN3
O43251,RBFOX2
B4DLR8,NQO1
P12035,KRT3
Q7Z6J4,FGD2
Q8NDV7,TNRC6A
A0A499FJY3,RBM15
K7EKE6,LONP1
P02656,APOC3
Q9GZZ8,LACRT
E7EPA1,PRPSAP2
A0A0J9YX35,IGHV3-64D
M0R2Q6,FKBP8
Q9BYZ2,LDHAL6B
Q12874,SF3A3
P04350,TUBB4A
A0A3B3ISS6,GPNMB
K7ERI7,RPL22
P20160,AZU1
M0QXX2,KLK5
P35637,FUS
Q53H96,PYCR3
A0A2R8YEJ8,TSC2
Q6IS14,EIF5AL1
C9JEU5,FGG
Q99735,MGST2
E7ET17,HSD17B4
P01624,IGKV3-15
H7C4C8,CCT8
F8WE26,MTX2
F8W148,CA6
C9JFR7,CYCS
E9PIQ7,HAX1
Q13469,NFATC2
O75179,ANKRD17
D6RB89,RBP2
O43790,KRT86
P15586,GNS
Q15375,EPHA7
A0A2R8Y811,RPS14
G3V2V3,NEDD1
P00747,PLG
G3V3A0,SERPINA3
P01036,CST4
P01833,PIGR
P19012,KRT15
Q6UN15,FIP1L1
H0Y586,PSMA7
Q15323,KRT31
Q8NCQ3,LINC00301
P00734,F2
P25685,DNAJB1
