Accession,Gene name,Hit times,Buffer29,,Buffer25,,Buffer19,,Buffer16,,Buffer3,,Buffer2,
P05387,RPLP2,4,1.00,25.55,1.00,25.86,1.00,25.21,1.00,26.99,0.00,0.00,0.00,0.00
P51572,BCAP31,4,1.00,18.42,0.75,5.88,0.62,0.22,0.88,11.03,0.66,2.83,0.91,11.25
P50452,SERPINB8,4,0.92,12.64,0.87,11.45,1.00,21.01,0.74,2.26,1.00,19.28,0.00,0.00
P02647,APOA1,4,1.00,25.55,1.00,25.86,0.00,0.00,1.00,26.99,1.00,19.28,0.00,0.00
P27824,CANX,4,1.00,25.55,0.00,0.00,0.68,4.86,0.00,0.00,0.81,7.47,1.00,9.73
P50395,GDI2,4,0.73,3.55,0.67,0.44,1.00,21.58,0.90,12.12,1.00,18.20,0.00,0.00
O43347,MSI1,4,0.00,0.00,1.00,18.64,0.92,12.61,1.00,26.99,1.00,19.28,0.00,0.00
Q8N684,CPSF7,4,0.00,0.00,0.00,0.00,0.85,6.39,1.00,19.49,0.77,3.58,1.00,19.52
P05783,KRT18,3,0.95,20.73,0.54,-0.72,0.54,-0.80,0.95,20.99,0.47,-0.63,0.81,8.92
P08727,KRT19,3,0.99,24.47,0.66,2.20,0.59,-0.09,0.95,21.35,0.46,-0.71,0.82,9.31
P08729,KRT7,3,0.97,20.56,0.69,2.45,0.63,1.25,0.97,23.40,0.54,-0.72,0.88,13.63
P07355,ANXA2,3,0.80,6.48,0.76,3.48,0.69,1.73,0.76,5.48,0.63,0.40,0.62,1.63
P06748,NPM1,3,0.74,4.58,0.86,9.70,0.62,-0.13,0.84,6.72,0.60,-0.14,0.66,0.59
Q9Y230,RUVBL2,3,0.92,11.05,0.82,10.74,0.42,-0.12,0.74,3.55,0.49,-0.84,0.64,1.37
Q6UWP8,SBSN,3,0.82,2.60,0.93,15.38,0.45,-0.84,0.85,2.11,0.86,4.93,0.98,24.65
P04745,AMY1A,3,1.00,16.22,0.00,0.00,1.00,18.16,0.00,0.00,1.00,19.28,0.00,0.00
P16403,H1-2,3,0.77,5.59,0.61,0.11,0.51,-0.78,0.76,4.10,0.49,-0.62,0.74,4.36
O43390,HNRNPR,3,1.00,11.27,0.81,7.05,0.49,-0.59,1.00,26.99,0.48,-0.74,0.00,0.00
P62081,RPS7,3,0.92,16.75,0.95,18.39,0.63,-0.18,0.92,18.43,0.62,-0.82,0.81,0.71
A0A3B3ITD8,NUP98,3,0.74,1.36,0.72,4.58,0.64,-0.85,0.83,10.87,0.73,2.79,0.92,9.64
P49768,PSEN1,3,1.00,18.42,0.00,0.00,0.95,19.65,1.00,19.49,0.64,1.80,0.92,2.36
P39023,RPL3,3,0.90,5.49,0.85,12.23,0.40,-0.39,0.60,-0.24,0.43,-0.20,0.86,13.23
P02786,TFRC,3,1.00,25.55,1.00,18.64,0.49,-0.85,1.00,11.50,0.60,0.18,0.66,0.50
P62995,TRA2B,3,1.00,18.42,1.00,25.86,0.61,-0.18,0.81,1.03,0.55,-0.81,0.91,15.44
Q01650,SLC7A5,3,0.80,6.83,0.72,2.62,0.61,-0.19,0.69,2.35,0.77,6.64,0.80,9.36
A0A087X2D0,SRSF3,3,0.82,0.84,1.00,18.64,0.53,-0.60,1.00,19.49,0.54,-0.80,0.83,9.60
P60174,TPI1,3,0.73,3.48,0.59,-0.37,0.73,4.06,0.89,15.06,0.62,-0.25,0.56,-0.57
P42766,RPL35,3,1.00,25.55,0.73,5.33,0.47,-0.71,0.51,-0.84,0.38,1.98,1.00,20.64
P51148,RAB5C,3,0.92,14.17,1.00,19.72,0.54,-0.78,0.70,1.77,0.69,0.55,0.83,8.04
Q9C075,KRT23,3,0.78,8.78,0.95,19.04,0.85,3.22,0.47,-0.83,0.32,-0.06,0.57,-0.65
M0QXN5,NUP62,3,1.00,25.55,1.00,6.62,0.49,0.66,1.00,4.76,0.00,0.00,0.00,0.00
O75223,GGCT,3,0.70,1.33,0.74,4.01,0.81,7.45,0.78,7.27,0.66,0.61,0.73,2.09
A0A087WV45,TTR,3,1.00,18.42,1.00,18.64,0.00,0.00,1.00,19.49,0.00,0.00,0.00,0.00
P56537,EIF6,3,1.00,25.55,1.00,21.21,0.34,1.77,1.00,26.99,0.26,5.75,0.11,19.38
P16422,EPCAM,3,1.00,18.42,0.00,0.00,1.00,25.21,0.00,0.00,1.00,26.71,0.00,0.00
B7Z6Z4,MYL6,3,1.00,25.55,0.00,0.00,0.64,-0.08,1.00,26.99,0.50,-0.84,1.00,27.02
G3V1B3,RPL21,3,1.00,25.55,0.39,-0.44,0.47,-0.38,0.79,8.29,0.54,-0.84,1.00,4.65
Q01780,EXOSC10,3,1.00,25.55,1.00,25.86,0.00,0.00,1.00,20.59,0.00,0.00,0.00,0.00
P62318,SNRPD3,3,0.87,10.57,1.00,20.69,0.56,-0.70,0.78,10.16,0.54,-0.71,0.00,0.00
P35030,PRSS3,3,1.00,9.83,1.00,25.86,0.00,0.00,0.48,-0.85,1.00,26.71,0.68,0.94
P51149,RAB7A,3,0.77,4.44,1.00,16.13,0.61,0.49,0.74,6.26,0.55,-0.84,0.65,2.54
A0A590UK80,3 SV,3,0.67,3.44,0.64,0.09,0.54,-0.82,0.63,3.27,0.56,-0.70,0.84,8.53
P61604,HSPE1,3,1.00,18.42,1.00,25.86,0.64,0.54,1.00,26.99,0.00,0.00,0.00,0.00
P62857,RPS28,3,1.00,18.42,1.00,18.64,0.42,1.85,1.00,26.99,0.62,0.75,0.00,0.00
A0A3B3ITL1,RAB2B,3,1.00,25.55,0.00,0.00,0.95,15.65,0.00,0.00,0.77,7.18,0.00,0.00
Q96C36,PYCR2,3,0.00,0.00,1.00,18.64,0.77,5.29,0.00,0.00,0.79,7.08,0.00,0.00
Q92820,GGH,3,0.00,0.00,1.00,18.64,1.00,25.21,0.89,9.22,0.00,0.00,0.00,0.00
P05413,FABP3,3,0.00,0.00,1.00,4.25,0.63,-0.67,1.00,12.65,1.00,20.24,0.00,0.00
P48594,SERPINB4,3,0.00,0.00,0.00,0.00,1.00,18.16,0.00,0.00,1.00,26.71,1.00,19.52
Q13501,SQSTM1,3,0.00,0.00,0.00,0.00,0.72,4.54,0.00,0.00,0.67,3.94,0.84,11.06
Q9UJS0,SLC25A13,3,0.00,0.00,0.00,0.00,0.77,4.19,1.00,8.85,0.51,-0.85,0.79,10.01
Q16651,PRSS8,3,0.00,0.00,0.00,0.00,1.00,25.21,1.00,26.99,0.00,0.00,1.00,19.52
A0A3B3ISX1,ADAR,3,0.00,0.00,0.00,0.00,0.72,2.46,1.00,19.49,0.99,7.66,1.00,19.42
P35221,CTNNA1,3,0.00,0.00,0.00,0.00,1.00,14.90,0.00,0.00,1.00,22.35,1.00,27.02
P58107,EPPK1,2,0.84,10.80,0.28,3.56,0.34,0.90,0.89,15.42,0.35,2.07,0.55,-0.77
P55084,HADHB,2,0.54,-0.63,0.74,4.49,0.48,-0.78,0.79,7.83,0.48,-0.78,0.47,-0.77
F8W8I6,TIA1,2,0.13,14.08,0.73,3.36,0.46,-0.49,0.18,10.33,0.82,9.37,0.53,-0.85
P68133,ACTA1,2,0.72,3.63,0.66,0.38,0.43,0.27,0.73,4.55,0.52,-0.84,0.31,1.84
Q13509,TUBB3,2,0.66,-0.57,0.80,7.49,0.71,1.93,0.65,1.18,0.62,0.06,0.95,20.52
P25705,ATP5F1A,2,0.78,5.91,0.70,1.86,0.50,-0.74,0.71,3.19,0.53,-0.84,0.53,-0.68
P23246,SFPQ,2,0.85,9.37,0.58,-0.59,0.51,-0.84,0.84,9.15,0.52,-0.85,0.51,-0.67
P02671,FGA,2,1.00,4.26,0.45,-0.67,0.00,0.00,0.00,0.00,1.00,7.31,0.40,0.99
J3KTA4,DDX5,2,0.85,8.16,0.67,3.41,0.53,-0.85,0.46,-0.66,0.56,-0.43,0.41,-0.18
P23396,RPS3,2,0.74,4.26,0.68,2.50,0.51,-0.84,0.66,1.61,0.53,-0.85,0.86,11.54
Q9Y5A9,YTHDF2,2,0.88,11.07,0.73,1.63,0.55,-0.46,0.78,8.93,0.77,0.44,0.77,1.42
Q10570,CPSF1,2,1.00,25.55,0.93,16.73,0.47,-0.34,0.70,2.45,0.48,-0.72,0.75,0.23
Q9GZT3,SLIRP,2,0.78,4.64,0.54,-0.85,0.70,-0.31,1.00,26.13,0.49,-0.70,0.52,-0.75
Q5XKE5,KRT79,2,1.00,18.42,0.26,6.24,0.29,4.47,1.00,12.05,0.30,4.00,0.37,1.38
P02545,LMNA,2,0.95,13.86,0.24,6.99,0.32,1.22,0.95,13.91,0.26,5.86,0.60,0.36
P05388,RPLP0,2,0.86,9.82,0.73,2.59,0.53,-0.83,0.83,7.66,0.59,-0.54,0.74,2.61
Q9Y2W1,THRAP3,2,0.71,1.75,1.00,25.54,0.51,-0.82,0.00,0.00,0.71,2.36,0.90,6.50
P14625,HSP90B1,2,0.96,15.72,0.92,5.55,0.52,-0.78,0.57,-0.85,0.59,-0.60,0.58,-0.49
P60866,RPS20,2,0.76,3.11,0.63,0.16,0.51,-0.77,0.54,-0.76,0.55,-0.70,0.83,10.18
P40926,MDH2,2,0.77,4.64,0.69,2.98,0.67,0.94,0.83,10.04,0.64,0.47,0.69,2.03
A0A140TA69,KRT34,2,1.00,9.72,1.00,18.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
P05109,S100A8,2,0.69,2.29,0.68,2.61,0.76,4.18,0.67,3.64,0.71,2.88,0.67,0.41
Q06830,PRDX1,2,0.77,4.37,0.61,-0.35,0.51,-0.85,0.70,3.66,0.44,-0.50,0.46,-0.84
P39656,DDOST,2,0.87,8.10,0.62,-0.08,0.69,1.60,0.87,12.14,0.60,-0.04,0.55,-0.83
P49411,TUFM,2,0.74,4.48,0.62,-0.31,0.64,0.36,0.62,0.46,0.69,1.44,0.81,8.37
Q9H0U4,RAB1B,2,0.88,7.67,0.67,3.86,0.47,-0.62,0.58,-0.26,0.55,-0.69,0.51,-0.85
J3KTL2,SRSF1,2,1.00,9.10,0.00,0.00,0.57,-0.68,0.00,0.00,0.56,-0.64,1.00,4.65
P69905,HBA1,2,0.57,-0.44,0.63,0.31,0.88,12.08,0.57,-0.67,0.91,17.57,0.65,-0.11
P30050,RPL12,2,0.62,0.33,0.75,4.33,0.48,-0.71,0.66,0.96,0.46,-0.53,0.90,15.60
P62906,RPL10A,2,0.71,2.92,0.74,3.50,0.54,-0.83,0.79,8.80,0.51,-0.85,0.63,0.22
P0DP25,CALM3,2,1.00,25.55,0.00,0.00,0.00,0.00,0.00,0.00,1.00,19.28,0.00,0.00
P62913,RPL11,2,0.74,3.45,0.66,1.20,0.47,-0.78,0.69,2.08,0.51,-0.84,0.68,4.67
P17931,LGALS3,2,0.95,12.80,0.85,11.63,0.49,-0.80,0.48,-0.77,0.58,1.35,0.44,-0.78
H0YHA7,RPL18,2,0.87,13.82,0.59,-0.35,0.44,-0.31,0.80,8.20,0.44,-0.24,0.69,1.12
P10599,TXN,2,0.69,0.14,1.00,9.76,0.57,-0.72,0.80,7.92,0.26,4.38,0.57,-0.73
P50914,RPL14,2,0.75,5.30,0.76,7.09,0.52,-0.84,0.68,0.99,0.53,-0.84,0.74,2.44
P62753,RPS6,2,0.84,8.64,0.55,-0.50,0.48,-0.76,0.80,6.70,0.55,-0.84,0.60,1.50
P29401,TKT,2,0.87,13.22,0.72,2.07,0.72,1.47,0.63,-0.85,0.53,-0.80,0.76,3.88
Q14974,KPNB1,2,1.00,11.73,0.71,4.11,0.58,-0.14,0.00,0.00,0.47,-0.77,0.52,-0.82
Q01518,CAP1,2,1.00,18.42,0.00,0.00,0.00,0.00,1.00,19.49,0.00,0.00,0.00,0.00
Q9HAU0,PLEKHA5,2,1.00,5.80,0.00,0.00,0.65,0.40,0.00,0.00,0.71,3.19,0.71,2.16
Q6UN15,FIP1L1,2,0.00,0.00,1.00,18.64,0.63,-0.06,0.00,0.00,0.63,0.52,1.00,25.08
Q99567,NUP88,2,0.00,0.00,0.86,7.20,0.48,-0.74,0.00,0.00,0.00,0.00,1.00,27.02
P62314,SNRPD1,2,0.00,0.00,1.00,18.64,0.52,-0.85,1.00,19.49,0.54,-0.51,0.00,0.00
Q16610,ECM1,2,0.00,0.00,1.00,20.10,0.00,0.00,1.00,19.49,0.00,0.00,0.00,0.00
Q9UJZ1,STOML2,2,0.00,0.00,1.00,18.64,0.00,0.00,0.00,0.00,1.00,16.40,0.00,0.00
P01833,PIGR,2,0.00,0.00,1.00,18.64,0.00,0.00,1.00,11.60,0.00,0.00,0.00,0.00
P16104,H2AX,2,0.00,0.00,0.00,0.00,1.00,6.96,0.00,0.00,0.76,4.84,0.00,0.00
Q92804,TAF15,2,0.00,0.00,0.00,0.00,0.52,-0.79,1.00,19.49,0.55,-0.82,1.00,19.52
P04004,VTN,2,0.00,0.00,0.00,0.00,1.00,25.21,0.00,0.00,1.00,26.71,0.00,0.00
P00403,MT-CO2,2,0.00,0.00,0.00,0.00,0.77,5.60,1.00,19.49,0.68,1.96,0.76,0.29
P09936,UCHL1,2,0.00,0.00,0.00,0.00,0.94,10.84,1.00,4.76,0.66,2.04,0.00,0.00
Q9Y3B4,SF3B6,2,0.00,0.00,0.00,0.00,0.78,8.05,0.00,0.00,0.80,8.26,0.00,0.00
Q9NR31,SAR1A,2,0.00,0.00,0.00,0.00,0.46,-0.45,1.00,26.99,1.00,19.28,0.00,0.00
P09661,SNRPA1,2,0.00,0.00,0.00,0.00,0.70,1.95,0.00,0.00,1.00,16.12,1.00,19.52
B1AHC9,XRCC6,2,0.00,0.00,0.00,0.00,1.00,18.16,0.00,0.00,1.00,19.28,0.00,0.00
P00747,PLG,2,0.00,0.00,0.00,0.00,1.00,11.74,0.00,0.00,1.00,26.71,0.00,0.00
A0A669KB05,CTNND1,1,0.55,-0.48,0.50,-0.83,0.84,8.37,0.34,-0.15,0.59,-0.39,0.57,-0.55
P11717,IGF2R,1,0.68,1.02,0.62,0.28,0.23,7.90,1.00,11.03,0.47,-0.66,0.66,0.48
P11142,HSPA8,1,0.76,3.67,0.61,-0.01,0.53,-0.85,0.68,2.81,0.53,-0.81,0.61,-0.01
Q01085,TIAL1,1,0.69,1.86,0.48,-0.85,0.47,-0.68,0.64,0.02,0.62,-0.02,0.78,7.09
Q9BUJ2,HNRNPUL1,1,0.61,-0.35,0.61,0.06,0.48,-0.68,0.49,-0.84,0.48,-0.80,0.88,9.62
P13646,KRT13,1,0.71,4.10,0.58,-0.36,0.56,-0.85,0.26,0.13,0.63,-0.37,0.41,-0.74
A0A087WVQ6,CLTC,1,0.65,-0.23,0.57,-0.60,0.30,3.54,0.77,5.81,0.42,0.23,0.50,-0.85
Q9NZT1,CALML5,1,0.64,-0.31,0.75,4.04,0.72,2.95,0.65,0.62,0.66,1.17,0.73,2.72
Q99623,PHB2,1,0.69,2.00,0.65,0.88,0.50,-0.79,0.76,6.33,0.58,-0.51,0.59,-0.36
P35232,PHB,1,0.57,-0.50,0.70,3.19,0.56,-0.72,0.58,-0.43,0.57,-0.43,0.60,0.63
P51991,HNRNPA3,1,0.98,7.32,0.63,-0.59,0.50,-0.85,0.65,0.22,0.63,-0.32,0.36,2.07
Q5T9A4,ATAD3B,1,0.72,-0.17,0.74,4.06,0.65,0.69,0.52,-0.54,0.61,-0.10,0.61,-0.61
Q15149,PLEC,1,0.62,-0.23,0.33,4.52,0.38,0.25,1.00,17.62,0.28,4.60,0.62,-0.37
Q14126,DSG2,1,0.70,2.14,0.54,-0.66,0.68,0.54,0.77,4.36,0.58,-0.42,0.66,1.84
E9PB61,ALYREF,1,0.37,0.82,0.42,-0.16,0.62,-0.50,0.53,-0.83,0.61,-0.42,1.00,13.59
Q14677,CLINT1,1,0.31,0.19,0.75,0.92,0.34,2.63,0.29,4.51,0.85,6.22,0.72,-0.20
Q15717,ELAVL1,1,0.52,-0.04,0.76,3.07,0.51,-0.85,0.54,-0.81,0.54,-0.83,0.45,-0.56
O43707,ACTN4,1,0.57,-0.83,0.91,17.04,0.39,0.39,0.63,-0.61,0.40,0.39,0.63,-0.84
Q15323,KRT31,1,1.00,8.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Q13148,TARDBP,1,0.62,2.34,1.00,17.81,0.49,-0.82,0.61,0.24,0.59,1.37,0.64,0.38
P07237,P4HB,1,0.53,-0.85,0.60,-0.30,0.67,-0.23,0.77,4.63,0.64,2.69,0.49,-0.85
Q6P2Q9,PRPF8,1,0.80,6.54,0.00,0.00,0.39,0.07,0.00,0.00,0.73,2.89,0.74,0.35
O75643,SNRNP200,1,0.61,-0.43,0.15,2.85,0.49,-0.79,0.90,2.96,0.51,-0.81,0.77,5.94
P50995,ANXA11,1,0.49,0.04,0.54,0.91,0.48,-0.57,0.46,-0.05,0.53,-0.67,1.00,11.32
P61247,RPS3A,1,0.60,-0.73,0.22,7.59,0.11,7.44,0.14,5.60,0.09,10.29,0.83,7.98
P25398,RPS12,1,0.62,0.35,0.76,2.14,0.48,-0.74,0.68,-0.26,0.55,-0.79,0.83,8.75
P62277,RPS13,1,0.62,0.19,0.48,-0.59,0.56,-0.65,0.54,-0.31,0.58,-0.50,0.82,9.71
A0A2R8Y6J3,RPL5,1,0.88,11.39,0.31,4.20,0.46,-0.38,0.56,-0.60,0.51,-0.84,0.72,2.20
P38159,RBMX,1,1.00,8.01,0.00,0.00,0.44,-0.51,0.00,0.00,0.47,-0.77,0.00,0.00
Q14697,GANAB,1,0.74,2.50,0.56,-0.71,0.56,-0.71,0.76,3.84,0.56,-0.72,0.66,0.59
P27482,CALML3,1,0.78,5.14,0.67,1.45,0.65,0.51,0.64,1.00,0.60,-0.64,0.52,-0.79
P04843,RPN1,1,0.57,-0.60,0.92,12.74,0.68,1.87,0.72,2.80,0.66,0.42,0.68,-0.15
P20930,FLG,1,0.38,-0.82,0.72,2.47,0.68,3.24,0.46,-0.78,0.45,-0.80,0.71,1.28
Q6ZVX7,NCCRP1,1,0.76,4.53,0.31,2.81,0.35,0.57,0.61,0.17,0.33,2.44,0.43,-0.59
Q9Y446,PKP3,1,1.00,19.15,0.56,-0.66,0.42,1.11,0.74,-0.52,0.37,2.29,0.71,2.27
P46781,RPS9,1,0.66,1.27,0.66,2.53,0.49,-0.79,0.67,1.19,0.50,-0.84,0.90,14.00
H0YKD8,RPL28,1,1.00,18.42,0.58,-0.66,0.44,1.67,0.00,0.00,0.46,-0.62,0.00,0.00
P15531,NME1,1,0.58,-0.82,0.59,-0.66,0.52,-0.66,0.79,5.87,0.56,-0.74,0.59,-0.65
J3KRX5,RPL17,1,0.67,2.05,0.61,-0.05,0.54,-0.84,0.69,3.96,0.55,-0.73,0.64,2.71
G3V279,ERH,1,0.69,1.18,1.00,18.64,0.52,-0.85,0.00,0.00,0.57,-0.56,0.54,-0.81
P62266,RPS23,1,0.58,-0.11,0.48,-0.66,0.46,-0.59,0.56,-0.71,0.50,-0.82,0.88,8.50
P63167,DYNLL1,1,1.00,18.42,0.00,0.00,0.55,0.37,0.00,0.00,0.56,-0.60,0.74,0.94
P49207,RPL34,1,1.00,15.16,0.58,-0.55,0.17,14.98,0.49,-0.85,0.47,-0.62,0.65,0.72
P62491,RAB11A,1,1.00,8.52,0.86,1.51,0.59,-0.58,0.54,-0.48,0.52,-0.81,0.61,-0.04
Q9C0J8,WDR33,1,1.00,25.55,0.00,0.00,0.53,-0.83,0.00,0.00,0.46,-0.39,0.00,0.00
P67809,YBX1,1,0.00,0.00,1.00,18.64,0.40,1.39,0.00,0.00,0.45,-0.08,0.00,0.00
O14979,HNRNPDL,1,0.00,0.00,1.00,3.87,0.44,-0.30,0.37,0.34,0.48,-0.36,0.00,0.00
B0QYK0,EWSR1,1,0.00,0.00,1.00,6.65,0.44,-0.02,0.55,-0.65,0.72,-0.31,0.00,0.00
P23526,AHCY,1,0.00,0.00,1.00,10.07,0.50,-0.85,0.00,0.00,0.57,-0.81,0.00,0.00
Q9Y265,RUVBL1,1,0.00,0.00,0.00,0.00,0.51,-0.84,0.75,0.26,0.56,-0.46,1.00,19.52
P20645,M6PR,1,0.00,0.00,0.00,0.00,0.27,6.05,1.00,19.49,0.00,0.00,0.00,0.00
Q15084,PDIA6,1,0.00,0.00,0.00,0.00,0.48,-0.80,0.00,0.00,0.64,0.90,0.88,8.77
Q9P2I0,CPSF2,1,0.00,0.00,0.00,0.00,0.57,-0.70,0.00,0.00,1.00,16.08,0.00,0.00
Q14498,RBM39,1,0.00,0.00,0.00,0.00,0.83,7.72,0.00,0.00,0.61,2.00,0.00,0.00
Q9UKM9,RALY,1,0.00,0.00,0.00,0.00,0.21,9.42,1.00,19.49,0.11,17.53,0.15,7.65
X6R700,CHTOP,1,0.00,0.00,0.00,0.00,0.79,6.09,0.00,0.00,0.00,0.00,0.00,0.00
Q15459,SF3A1,1,0.00,0.00,0.00,0.00,0.46,-0.60,0.00,0.00,0.80,9.64,0.00,0.00
A0A0B4J231,IGLL5,1,0.00,0.00,0.00,0.00,1.00,18.16,0.00,0.00,0.00,0.00,0.00,0.00
Q07021,C1QBP,1,0.00,0.00,0.00,0.00,0.52,-0.84,0.00,0.00,0.49,-0.82,1.00,19.52
Q05048,CSTF1,1,0.00,0.00,0.00,0.00,0.98,21.65,0.00,0.00,0.29,0.46,0.00,0.00
P09758,TACSTD2,1,0.00,0.00,0.00,0.00,0.37,1.08,0.74,5.71,0.41,0.21,0.37,3.92
P48681,NES,1,0.00,0.00,0.00,0.00,0.56,-0.70,0.00,0.00,0.66,0.61,1.00,16.62
P25787,PSMA2,1,0.00,0.00,0.00,0.00,1.00,9.02,0.00,0.00,0.00,0.00,0.00,0.00
Q14CN4,KRT72,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,19.49,0.00,0.00,0.00,0.00
Q7Z3Y8,KRT27,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,26.99,0.00,0.00,0.00,0.00
